,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,33,2013-07-01,07,19,17:05,13:50,Varias,3195,"MADRID, RETIRO","0,0","940,2","936,6",MADRID,"11,1","34,2","27,4","20,5","2,5"
1,667,28,2013-07-02,09,18,15:00,14:45,06:15,3195,"MADRID, RETIRO","0,0","941,1","937,8",MADRID,"7,8","32,3","26,2","20,0","1,9"
2,667,4,2013-07-03,24,00,23:30,Varias,04:40,3195,"MADRID, RETIRO","0,0","943,1","940,2",MADRID,"9,7","34,7","26,6","18,6","1,9"
3,667,3,2013-07-04,24,18,22:40,14:40,06:15,3195,"MADRID, RETIRO","0,0","945,1","941,9",MADRID,"11,1","35,5","28,4","21,4","2,5"
4,667,6,2013-07-05,07,18,00:10,15:10,06:10,3195,"MADRID, RETIRO","0,0","946,2","943,0",MADRID,"9,4","37,2","29,6","22,0","1,4"
5,667,7,2013-07-06,07,19,07:30,14:30,05:50,3195,"MADRID, RETIRO","0,0","946,8","943,0",MADRID,"5,8","35,6","29,0","22,4","1,1"
6,667,9,2013-07-07,08,Varias,23:10,14:50,06:10,3195,"MADRID, RETIRO","0,0","946,5","941,5",MADRID,"6,4","36,0","28,8","21,5","1,1"
7,667,1,2013-07-08,08,18,22:20,14:30,05:50,3195,"MADRID, RETIRO","0,0","944,4","940,2",MADRID,"6,1","37,6","30,5","23,4","1,9"
8,667,16,2013-07-09,07,18,21:20,15:30,06:10,3195,"MADRID, RETIRO","0,5","941,9","937,3",MADRID,"7,8","36,8","29,9","23,0","1,9"
9,667,3,2013-07-10,00,18,20:20,14:05,06:40,3195,"MADRID, RETIRO","0,0","939,7","934,2",MADRID,"16,1","34,3","27,6","21,0","1,4"
10,667,7,2013-07-11,01,17,02:10,14:20,05:30,3195,"MADRID, RETIRO","0,0","937,4","934,7",MADRID,"3,9","35,0","27,7","20,4","1,4"
11,667,10,2013-07-12,10,18,00:30,Varias,06:30,3195,"MADRID, RETIRO","0,0","939,4","936,2",MADRID,"8,1","35,5","29,2","22,8","1,7"
12,667,23,2013-07-13,Varias,19,17:20,14:30,05:50,3195,"MADRID, RETIRO","0,0","940,5","938,0",MADRID,"8,3","33,9","26,4","19,0","1,9"
13,667,4,2013-07-14,24,17,21:30,14:15,06:10,3195,"MADRID, RETIRO","0,0","942,2","939,4",MADRID,"10,0","33,6","27,1","20,6","1,7"
14,667,4,2013-07-15,09,18,21:00,14:30,05:50,3195,"MADRID, RETIRO","0,0","944,2","940,6",MADRID,"10,0","33,7","27,2","20,7","1,9"
15,667,5,2013-07-16,Varias,18,00:10,13:30,05:20,3195,"MADRID, RETIRO","0,0","943,6","940,7",MADRID,"9,7","34,3","27,8","21,2","1,4"
16,667,4,2013-07-17,10,18,21:40,14:20,Varias,3195,"MADRID, RETIRO","0,0","944,0","941,0",MADRID,"10,8","34,6","27,9","21,2","2,5"
17,667,3,2013-07-18,09,18,01:00,13:50,05:40,3195,"MADRID, RETIRO","0,0","943,1","939,3",MADRID,"9,4","34,2","27,4","20,6","2,2"
18,667,3,2013-07-19,08,18,00:10,14:20,05:35,3195,"MADRID, RETIRO","0,0","940,7","936,2",MADRID,"9,7","35,0","28,1","21,2","1,7"
19,667,3,2013-07-20,Varias,18,21:30,14:30,06:15,3195,"MADRID, RETIRO","0,3","938,7","935,7",MADRID,"10,3","35,4","28,8","22,2","1,7"
20,667,4,2013-07-21,23,00,20:50,12:55,19:30,3195,"MADRID, RETIRO","3,7","941,9","938,2",MADRID,"9,7","33,0","26,2","19,4","2,8"
21,667,3,2013-07-22,00,18,04:10,14:10,Varias,3195,"MADRID, RETIRO","0,0","941,8","937,6",MADRID,"7,5","33,2","25,8","18,4","1,9"
22,667,26,2013-07-23,Varias,18,15:20,13:50,06:10,3195,"MADRID, RETIRO","0,0","939,4","937,7",MADRID,"10,6","33,6","27,3","21,0","1,9"
23,667,27,2013-07-24,10,Varias,15:40,13:45,06:20,3195,"MADRID, RETIRO","0,0","940,8","938,9",MADRID,"7,8","34,6","27,5","20,4","1,4"
24,667,24,2013-07-25,08,20,16:00,14:10,05:45,3195,"MADRID, RETIRO","0,0","940,9","936,2",MADRID,"10,3","35,3","28,0","20,6","2,5"
25,667,23,2013-07-26,08,18,13:20,14:10,05:20,3195,"MADRID, RETIRO","0,0","937,4","933,3",MADRID,"10,8","34,2","27,2","20,2","1,9"
26,667,22,2013-07-27,24,00,12:00,00:00,Varias,3195,"MADRID, RETIRO",Ip,"937,6","933,5",MADRID,"10,8","24,6","22,2","19,8","2,5"
27,667,23,2013-07-28,23,03,14:00,15:10,06:50,3195,"MADRID, RETIRO","0,0","944,3","936,9",MADRID,"11,4","25,5","21,2","17,0","3,9"
28,667,21,2013-07-29,11,00,14:00,14:10,04:45,3195,"MADRID, RETIRO","0,0","946,9","944,1",MADRID,"7,5","29,0","21,9","14,8","0,8"
29,667,4,2013-07-30,07,18,03:00,13:50,05:30,3195,"MADRID, RETIRO","0,0","947,3","944,0",MADRID,"7,5","33,5","26,2","19,0","1,4"
30,667,13,2013-07-31,07,18,16:40,14:10,06:20,3195,"MADRID, RETIRO","0,0","944,2","938,4",MADRID,"8,6","37,2","29,1","21,0","2,2"
