,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,3,2016-05-01,09,19,19:05,15:45,05:30,3195,"MADRID, RETIRO","0,0","949,0","945,9",MADRID,"9,4","18,0","11,2","4,5","2,2"
1,667,2,2016-05-02,00,Varias,13:00,15:20,05:30,3195,"MADRID, RETIRO","0,0","947,2","942,5",MADRID,"7,2","23,7","14,3","4,9","1,9"
2,667,4,2016-05-03,10,19,02:00,14:40,04:50,3195,"MADRID, RETIRO","0,0","945,2","941,3",MADRID,"7,2","26,5","18,6","10,6","1,7"
3,667,99,2016-05-04,08,21,Varias,15:20,05:10,3195,"MADRID, RETIRO","0,0","942,9","937,5",MADRID,"7,5","27,5","20,2","13,0","1,4"
4,667,15,2016-05-05,00,23,16:00,13:20,05:10,3195,"MADRID, RETIRO","1,2","938,7","935,0",MADRID,"11,7","20,8","17,6","14,5","2,2"
5,667,14,2016-05-06,00,19,15:20,11:30,05:20,3195,"MADRID, RETIRO","8,3","935,6","931,2",MADRID,"8,9","16,2","13,5","10,8","1,4"
6,667,24,2016-05-07,00,24,15:50,14:10,05:10,3195,"MADRID, RETIRO","5,7","932,2","927,4",MADRID,"8,9","16,6","13,6","10,6","1,4"
7,667,15,2016-05-08,00,07,06:30,00:30,11:50,3195,"MADRID, RETIRO","14,8","927,8","924,1",MADRID,"11,7","12,4","11,0","9,5","2,2"
8,667,25,2016-05-09,24,02,18:40,16:30,21:30,3195,"MADRID, RETIRO","7,6","932,9","926,3",MADRID,"9,2","13,7","11,1","8,5","1,9"
9,667,14,2016-05-10,01,17,15:10,10:45,05:15,3195,"MADRID, RETIRO","6,6","932,8","928,3",MADRID,"10,8","16,7","12,6","8,4","1,7"
10,667,13,2016-05-11,Varias,16,15:10,14:30,05:30,3195,"MADRID, RETIRO","6,4","930,9","928,9",MADRID,"8,3","15,8","11,4","7,0","0,8"
11,667,22,2016-05-12,24,00,Varias,Varias,05:15,3195,"MADRID, RETIRO","0,0","932,3","930,3",MADRID,"10,0","16,0","12,1","8,2","2,5"
12,667,30,2016-05-13,24,Varias,16:10,16:00,04:30,3195,"MADRID, RETIRO","0,3","938,2","932,3",MADRID,"10,6","16,6","12,4","8,3","1,1"
13,667,31,2016-05-14,24,00,18:40,11:30,Varias,3195,"MADRID, RETIRO","0,0","942,4","938,0",MADRID,"6,7","19,3","14,2","9,0","0,8"
14,667,4,2016-05-15,24,03,21:20,12:30,06:40,3195,"MADRID, RETIRO","0,0","944,3","942,1",MADRID,"8,3","20,3","16,6","13,0","1,9"
15,667,3,2016-05-16,08,Varias,22:50,15:50,04:50,3195,"MADRID, RETIRO","0,0","945,8","942,4",MADRID,"7,8","23,7","16,4","9,2","1,1"
16,667,4,2016-05-17,00,18,00:10,14:10,04:20,3195,"MADRID, RETIRO","0,0","943,2","938,1",MADRID,"6,1","25,0","18,5","12,0","1,4"
17,667,32,2016-05-18,24,16,18:30,15:50,04:50,3195,"MADRID, RETIRO","0,0","940,5","937,0",MADRID,"8,9","25,9","19,2","12,4","2,5"
18,667,4,2016-05-19,23,02,17:50,14:10,05:30,3195,"MADRID, RETIRO","0,0","944,9","939,4",MADRID,"8,6","26,2","19,5","12,8","1,4"
19,667,99,2016-05-20,08,20,Varias,13:40,05:50,3195,"MADRID, RETIRO","0,0","945,7","940,4",MADRID,"5,6","28,2","21,1","14,0","1,7"
20,667,26,2016-05-21,00,24,18:20,14:30,05:20,3195,"MADRID, RETIRO","0,0","941,3","936,2",MADRID,"9,4","29,2","22,4","15,5","2,5"
21,667,28,2016-05-22,24,04,14:40,13:40,23:59,3195,"MADRID, RETIRO","0,0","944,8","936,0",MADRID,"14,4","23,0","18,2","13,4","3,1"
22,667,3,2016-05-23,08,24,02:50,15:45,05:10,3195,"MADRID, RETIRO","0,0","946,6","940,4",MADRID,"5,8","22,1","16,2","10,3","1,1"
23,667,25,2016-05-24,00,23,15:10,Varias,04:50,3195,"MADRID, RETIRO","0,0","940,4","932,9",MADRID,"10,0","25,6","20,1","14,6","2,5"
24,667,21,2016-05-25,12,02,10:50,13:50,05:50,3195,"MADRID, RETIRO","0,0","936,1","934,8",MADRID,"8,6","20,8","17,5","14,2","1,7"
25,667,27,2016-05-26,24,17,16:50,15:40,05:00,3195,"MADRID, RETIRO","0,0","935,9","934,4",MADRID,"7,5","24,8","19,4","13,9","1,7"
26,667,26,2016-05-27,21,01,15:20,14:45,04:45,3195,"MADRID, RETIRO","0,0","938,5","935,5",MADRID,"10,8","25,6","19,2","12,7","2,2"
27,667,25,2016-05-28,23,12,12:40,Varias,23:59,3195,"MADRID, RETIRO","4,2","940,2","937,3",MADRID,"17,8","20,6","16,4","12,2","1,7"
28,667,26,2016-05-29,21,02,17:40,14:10,01:30,3195,"MADRID, RETIRO","0,0","941,3","939,0",MADRID,"12,5","19,9","15,6","11,3","3,1"
29,667,34,2016-05-30,24,18,16:10,14:10,Varias,3195,"MADRID, RETIRO","0,0","942,0","940,2",MADRID,"7,8","21,6","16,4","11,2","1,7"
30,667,1,2016-05-31,24,01,21:40,14:15,05:10,3195,"MADRID, RETIRO","0,0","943,9","941,6",MADRID,"8,9","24,1","17,4","10,8","1,1"
