,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,30.0,2015-10-01,10,24,14:40,13:05,06:30,3195,"MADRID, RETIRO","0,0","945,7","943,2",MADRID,"8,9","25,0","18,7","12,4","1,9"
1,667,25.0,2015-10-02,00,17,16:00,13:10,07:10,3195,"MADRID, RETIRO","0,0","943,2","936,5",MADRID,"9,7","25,5","19,8","14,0","1,9"
2,667,24.0,2015-10-03,24,00,14:10,16:30,03:40,3195,"MADRID, RETIRO","0,2","940,2","938,1",MADRID,"9,4","23,7","19,1","14,5","1,1"
3,667,22.0,2015-10-04,Varias,00,15:30,12:50,07:30,3195,"MADRID, RETIRO","4,2","942,8","940,2",MADRID,"9,2","22,0","18,8","15,5","2,2"
4,667,26.0,2015-10-05,00,24,14:20,15:10,Varias,3195,"MADRID, RETIRO","16,3","942,9","936,4",MADRID,"13,3","22,4","19,6","16,7","4,2"
5,667,25.0,2015-10-06,24,00,08:40,13:30,23:59,3195,"MADRID, RETIRO","0,0","941,1","936,4",MADRID,"12,5","20,7","17,4","14,0","3,3"
6,667,3.0,2015-10-07,Varias,16,23:50,13:20,02:30,3195,"MADRID, RETIRO","0,0","942,7","939,5",MADRID,"6,7","20,2","16,2","12,2","0,6"
7,667,4.0,2015-10-08,10,16,03:40,13:20,06:10,3195,"MADRID, RETIRO","0,0","940,8","938,4",MADRID,"8,6","22,0","16,8","11,6","0,8"
8,667,22.0,2015-10-09,00,24,15:50,13:30,06:00,3195,"MADRID, RETIRO","0,0","939,3","936,1",MADRID,"5,3","21,5","16,7","11,9","1,4"
9,667,22.0,2015-10-10,00,Varias,13:00,13:15,05:45,3195,"MADRID, RETIRO","3,8","936,1","933,0",MADRID,"7,2","22,3","16,6","10,8","1,7"
10,667,24.0,2015-10-11,00,17,14:00,15:40,06:10,3195,"MADRID, RETIRO","0,3","933,2","931,5",MADRID,"8,1","19,8","16,8","13,7","1,9"
11,667,24.0,2015-10-12,23,03,15:30,12:50,Varias,3195,"MADRID, RETIRO","0,0","936,3","931,7",MADRID,"6,7","21,8","18,2","14,6","0,6"
12,667,5.0,2015-10-13,22,04,13:40,09:30,23:59,3195,"MADRID, RETIRO","2,3","939,5","935,4",MADRID,"10,8","15,7","13,4","11,2","1,9"
13,667,6.0,2015-10-14,00,Varias,22:20,16:00,06:15,3195,"MADRID, RETIRO","0,0","938,9","936,8",MADRID,"4,4","17,2","12,3","7,4","0,8"
14,667,4.0,2015-10-15,Varias,17,04:50,15:30,06:50,3195,"MADRID, RETIRO","0,0","938,8","937,0",MADRID,"5,8","19,1","13,3","7,5","0,8"
15,667,99.0,2015-10-16,09,24,Varias,15:20,04:20,3195,"MADRID, RETIRO","0,0","939,9","937,3",MADRID,"4,7","20,0","14,0","8,0","0,6"
16,667,3.0,2015-10-17,Varias,15,00:20,Varias,03:50,3195,"MADRID, RETIRO","8,4","937,3","934,9",MADRID,"5,6","22,6","17,6","12,7","1,1"
17,667,8.0,2015-10-18,Varias,24,16:50,13:30,Varias,3195,"MADRID, RETIRO","20,9","937,5","934,0",MADRID,"6,4","18,3","16,0","13,6","0,8"
18,667,15.0,2015-10-19,24,04,08:30,15:10,06:50,3195,"MADRID, RETIRO","0,5","936,1","932,6",MADRID,"5,8","19,0","16,1","13,2","1,4"
19,667,3.0,2015-10-20,24,00,12:40,11:40,23:59,3195,"MADRID, RETIRO","0,0","941,9","936,1",MADRID,"12,8","20,0","15,7","11,4","2,8"
20,667,3.0,2015-10-21,11,16,09:50,15:15,06:15,3195,"MADRID, RETIRO","0,0","943,8","940,5",MADRID,"6,4","16,2","11,5","6,8","0,8"
21,667,2.0,2015-10-22,10,01,23:50,15:20,06:15,3195,"MADRID, RETIRO","0,0","946,0","942,9",MADRID,"6,4","18,8","13,0","7,2","1,1"
22,667,4.0,2015-10-23,07,24,01:30,Varias,05:40,3195,"MADRID, RETIRO","0,0","944,5","942,0",MADRID,"6,9","18,4","13,8","9,3","1,1"
23,667,3.0,2015-10-24,24,Varias,05:30,15:00,04:10,3195,"MADRID, RETIRO","0,0","943,4","941,2",MADRID,"4,7","20,1","15,8","11,6","0,6"
24,667,15.0,2015-10-25,10,24,18:50,15:30,06:30,3195,"MADRID, RETIRO","0,0","944,1","940,6",MADRID,"6,7","20,4","16,9","13,4","1,7"
25,667,15.0,2015-10-26,00,24,22:30,12:30,07:35,3195,"MADRID, RETIRO","0,8","940,6","935,4",MADRID,"5,8","18,2","15,6","13,0","1,4"
26,667,24.0,2015-10-27,23,03,15:40,12:50,23:59,3195,"MADRID, RETIRO","2,8","938,2","933,8",MADRID,"12,5","16,5","12,8","9,2","3,1"
27,667,22.0,2015-10-28,24,04,14:40,14:20,00:55,3195,"MADRID, RETIRO","0,1","942,7","936,9",MADRID,"10,6","15,3","11,9","8,5","2,8"
28,667,,2015-10-29,Varias,00,,15:00,07:10,3195,"MADRID, RETIRO","0,0","944,2","942,7",MADRID,,"16,3","13,9","11,5","1,1"
29,667,11.0,2015-10-30,,,23:40,15:30,05:10,3195,"MADRID, RETIRO","0,0",,,MADRID,"5,8","20,3","15,6","10,9","1,4"
30,667,13.0,2015-10-31,24,00,02:10,13:30,06:30,3195,"MADRID, RETIRO","0,0","945,8","940,4",MADRID,"6,9","19,7","15,8","12,0","1,7"
