,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,22,2014-01-01,00,24,23:50,23:59,01:50,3195,"MADRID, RETIRO","4,7","943,0","937,8",MADRID,"9,7","9,2","7,7","6,2","2,2"
1,667,23,2014-01-02,24,14,02:00,Varias,Varias,3195,"MADRID, RETIRO","5,8","939,2","936,7",MADRID,"10,3","11,4","9,9","8,4","2,5"
2,667,26,2014-01-03,10,0,03:10,13:10,07:00,3195,"MADRID, RETIRO","10,2","943,0","939,0",MADRID,"11,4","13,0","11,4","9,8","2,2"
3,667,23,2014-01-04,24,14,11:50,10:10,21:20,3195,"MADRID, RETIRO","7,5","942,8","931,2",MADRID,"20,8","10,6","7,2","3,9","5,8"
4,667,28,2014-01-05,21,0,13:10,13:02,04:50,3195,"MADRID, RETIRO","0,6","944,9","942,8",MADRID,"9,7","8,6","6,0","3,3","2,8"
5,667,23,2014-01-06,00,13,13:40,Varias,07:50,3195,"MADRID, RETIRO","0,0","944,5","942,0",MADRID,"9,2","11,0","8,6","6,1","1,7"
6,667,5,2014-01-07,24,6,23:40,Varias,06:50,3195,"MADRID, RETIRO","0,0","944,2","942,1",MADRID,"4,4","12,8","10,5","8,2","0,6"
7,667,2,2014-01-08,10,5,20:20,15:40,07:30,3195,"MADRID, RETIRO","0,0","945,3","943,4",MADRID,"5,8","13,0","9,8","6,5","1,4"
8,667,4,2014-01-09,00,24,01:40,14:50,06:30,3195,"MADRID, RETIRO","0,0","944,5","941,2",MADRID,"6,1","14,4","10,4","6,4","1,1"
9,667,8,2014-01-10,00,15,20:10,14:30,07:15,3195,"MADRID, RETIRO","0,0","941,2","936,6",MADRID,"5,0","14,0","9,8","5,5","1,1"
10,667,20,2014-01-11,24,0,00:50,Varias,23:59,3195,"MADRID, RETIRO","0,0","943,3","938,5",MADRID,"3,3","12,2","9,2","6,2","0,3"
11,667,22,2014-01-12,13,0,23:59,16:10,05:10,3195,"MADRID, RETIRO","3,9","946,4","943,3",MADRID,"3,3","8,8","6,5","4,2","0,6"
12,667,29,2014-01-13,00,24,14:10,13:50,23:59,3195,"MADRID, RETIRO","0,0","946,2","940,7",MADRID,"10,8","10,2","7,6","5,0","2,5"
13,667,26,2014-01-14,00,15,05:00,16:50,00:20,3195,"MADRID, RETIRO",Ip,"940,7","937,0",MADRID,"10,6","12,2","8,5","4,8","2,8"
14,667,23,2014-01-15,11,24,20:20,14:40,Varias,3195,"MADRID, RETIRO","3,0","940,1","934,7",MADRID,"7,8","9,7","8,0","6,2","2,2"
15,667,24,2014-01-16,00,24,15:00,15:20,23:59,3195,"MADRID, RETIRO","0,0","934,7","931,8",MADRID,"10,3","9,0","6,9","4,8","2,5"
16,667,15,2014-01-17,00,24,16:50,16:50,05:20,3195,"MADRID, RETIRO","6,5","931,8","922,2",MADRID,"10,0","8,3","5,8","3,2","2,2"
17,667,32,2014-01-18,00,14,17:20,16:10,Varias,3195,"MADRID, RETIRO","2,2","922,2","918,1",MADRID,"8,6","8,5","6,5","4,5","1,7"
18,667,29,2014-01-19,24,7,18:10,14:20,02:30,3195,"MADRID, RETIRO","5,6","934,2","919,4",MADRID,"8,3","6,5","5,0","3,4","1,1"
19,667,26,2014-01-20,24,0,15:20,13:20,03:30,3195,"MADRID, RETIRO","0,0","940,9","934,2",MADRID,"9,7","9,3","5,8","2,4","1,9"
20,667,28,2014-01-21,00,24,13:20,15:30,07:50,3195,"MADRID, RETIRO","12,0","940,9","936,3",MADRID,"14,7","8,8","4,8","0,8","1,7"
21,667,2,2014-01-22,24,5,22:10,14:10,07:40,3195,"MADRID, RETIRO","0,5","940,4","934,3",MADRID,"8,3","11,7","8,0","4,2","1,9"
22,667,2,2014-01-23,24,0,01:10,14:10,06:30,3195,"MADRID, RETIRO","0,0","949,3","940,4",MADRID,"9,2","12,3","7,8","3,2","1,7"
23,667,33,2014-01-24,Varias,18,19:30,13:50,05:20,3195,"MADRID, RETIRO","0,0","949,3","945,6",MADRID,"11,4","14,6","8,3","2,0","2,5"
24,667,29,2014-01-25,24,5,12:05,15:10,06:30,3195,"MADRID, RETIRO","0,0","949,6","946,0",MADRID,"10,3","15,7","11,8","8,0","1,7"
25,667,29,2014-01-26,01,24,21:50,15:40,07:10,3195,"MADRID, RETIRO","0,0","950,0","940,1",MADRID,"10,8","16,0","10,6","5,3","1,7"
26,667,32,2014-01-27,00,15,12:50,00:00,23:40,3195,"MADRID, RETIRO","0,0","940,1","935,2",MADRID,"18,1","11,6","8,8","6,1","4,2"
27,667,23,2014-01-28,00,24,15:20,16:30,06:45,3195,"MADRID, RETIRO","0,1","936,0","923,9",MADRID,"18,3","7,6","5,4","3,3","3,1"
28,667,24,2014-01-29,24,7,04:50,15:50,07:45,3195,"MADRID, RETIRO","1,1","928,3","920,0",MADRID,"11,9","8,6","6,0","3,5","2,5"
29,667,30,2014-01-30,Varias,1,11:20,15:00,03:10,3195,"MADRID, RETIRO","0,0","933,8","928,0",MADRID,"10,6","8,7","5,8","3,0","3,3"
30,667,25,2014-01-31,11,1,03:00,16:30,04:15,3195,"MADRID, RETIRO","0,0","935,4","932,4",MADRID,"9,7","11,8","8,5","5,2","3,1"
