,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,4,2018-09-01,10,19,01:50,13:40,06:50,3195,"MADRID, RETIRO","0,0","943,4","939,2",MADRID,"7,5","33,6","27,3","21,0","1,1"
1,667,34,2018-09-02,08,18,22:40,14:30,22:10,3195,"MADRID, RETIRO","1,2","942,4","937,0",MADRID,"9,2","34,8","27,5","20,2","1,7"
2,667,11,2018-09-03,10,16,03:40,14:50,06:10,3195,"MADRID, RETIRO","0,0","937,5","933,7",MADRID,"7,8","31,3","26,8","22,3","1,7"
3,667,18,2018-09-04,08,17,15:20,13:30,06:20,3195,"MADRID, RETIRO","0,0","938,5","934,6",MADRID,"6,9","29,5","24,4","19,4","1,4"
4,667,25,2018-09-05,09,18,19:30,13:40,05:10,3195,"MADRID, RETIRO","0,0","939,6","936,6",MADRID,"10,0","27,8","23,0","18,3","2,8"
5,667,4,2018-09-06,24,17,23:50,13:30,03:50,3195,"MADRID, RETIRO","0,0","939,2","937,4",MADRID,"8,9","27,4","22,6","17,8","0,6"
6,667,4,2018-09-07,24,18,00:50,13:50,07:20,3195,"MADRID, RETIRO","5,1","940,4","938,0",MADRID,"10,0","28,5","22,2","16,0","2,2"
7,667,5,2018-09-08,24,Varias,00:00,13:20,07:50,3195,"MADRID, RETIRO","1,8","942,8","940,4",MADRID,"7,8","23,6","20,2","16,9","1,7"
8,667,99,2018-09-09,24,18,Varias,14:10,05:30,3195,"MADRID, RETIRO","0,0","945,0","941,6",MADRID,"6,1","26,3","21,0","15,8","0,8"
9,667,12,2018-09-10,23,Varias,19:20,13:45,05:20,3195,"MADRID, RETIRO","0,0","947,6","944,4",MADRID,"10,0","28,3","22,8","17,3","1,9"
10,667,3,2018-09-11,10,17,19:10,13:50,05:20,3195,"MADRID, RETIRO","0,0","948,1","943,9",MADRID,"6,7","28,5","23,0","17,6","1,9"
11,667,4,2018-09-12,Varias,18,01:00,13:50,05:30,3195,"MADRID, RETIRO","0,0","946,6","943,6",MADRID,"6,4","29,0","23,2","17,3","0,6"
12,667,22,2018-09-13,Varias,18,14:00,13:50,06:10,3195,"MADRID, RETIRO","0,0","944,3","940,7",MADRID,"6,1","32,2","25,4","18,6","0,8"
13,667,5,2018-09-14,11,16,00:00,14:00,06:10,3195,"MADRID, RETIRO","0,0","943,3","939,9",MADRID,"5,8","31,6","25,5","19,4","1,4"
14,667,11,2018-09-15,24,17,19:30,13:30,06:20,3195,"MADRID, RETIRO","0,0","944,9","941,3",MADRID,"11,9","30,0","25,1","20,2","0,8"
15,667,13,2018-09-16,Varias,21,14:10,13:50,05:50,3195,"MADRID, RETIRO","0,0","945,2","942,0",MADRID,"5,6","30,2","24,1","18,0","0,6"
16,667,17,2018-09-17,07,16,19:10,13:30,23:15,3195,"MADRID, RETIRO","1,2","943,0","938,2",MADRID,"9,2","30,8","24,7","18,6","1,9"
17,667,5,2018-09-18,24,15,00:10,14:30,06:20,3195,"MADRID, RETIRO","0,0","942,8","940,0",MADRID,"6,7","28,5","23,4","18,2","1,4"
18,667,20,2018-09-19,11,16,14:20,13:50,05:40,3195,"MADRID, RETIRO","0,0","945,3","942,7",MADRID,"4,4","30,4","24,2","18,0","0,8"
19,667,15,2018-09-20,09,22,13:20,13:30,06:20,3195,"MADRID, RETIRO","0,0","945,1","940,9",MADRID,"6,1","31,5","25,7","19,9","1,1"
20,667,5,2018-09-21,24,03,20:50,13:20,05:00,3195,"MADRID, RETIRO","0,0","944,7","941,8",MADRID,"7,2","31,3","25,1","18,9","1,4"
21,667,6,2018-09-22,24,00,06:10,13:20,06:50,3195,"MADRID, RETIRO","0,0","946,5","944,7",MADRID,"7,2","32,5","26,2","20,0","1,7"
22,667,5,2018-09-23,Varias,17,23:10,13:10,05:30,3195,"MADRID, RETIRO","0,0","948,1","944,3",MADRID,"8,6","33,5","27,2","20,8","1,4"
23,667,4,2018-09-24,09,17,07:50,13:10,06:50,3195,"MADRID, RETIRO","0,0","948,0","943,5",MADRID,"10,0","32,0","26,0","20,0","1,9"
24,667,4,2018-09-25,24,16,04:30,13:30,06:20,3195,"MADRID, RETIRO","0,0","947,2","943,4",MADRID,"10,0","29,3","23,2","17,2","2,2"
25,667,16,2018-09-26,24,00,19:20,16:00,23:59,3195,"MADRID, RETIRO","0,5","952,8","947,2",MADRID,"7,5","26,0","22,5","19,0","2,2"
26,667,17,2018-09-27,00,24,21:30,13:30,06:00,3195,"MADRID, RETIRO","0,0","952,8","947,5",MADRID,"5,0","26,4","21,0","15,7","0,3"
27,667,9,2018-09-28,00,20,11:50,13:50,06:30,3195,"MADRID, RETIRO","0,0","947,5","940,9",MADRID,"6,7","27,8","21,9","16,0","1,4"
28,667,6,2018-09-29,09,16,23:20,13:40,Varias,3195,"MADRID, RETIRO","0,0","942,7","938,3",MADRID,"6,1","27,9","22,4","16,8","0,8"
29,667,4,2018-09-30,16,16,22:20,13:30,06:30,3195,"MADRID, RETIRO","0,0","942,4","939,7",MADRID,"8,6","29,0","23,0","16,9","1,7"
