,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,34.0,2013-05-01,24,0,16:10,15:30,05:30,3195,"MADRID, RETIRO","0,0","940,6","936,3",MADRID,"5,3","14,8","10,9","7,0","0,3"
1,667,3.0,2013-05-02,24,4,23:59,13:15,05:30,3195,"MADRID, RETIRO","0,0","941,5","939,6",MADRID,"7,8","17,6","11,6","5,6","1,9"
2,667,3.0,2013-05-03,09,18,06:40,15:10,04:50,3195,"MADRID, RETIRO","0,0","942,7","939,4",MADRID,"7,8","18,8","12,9","7,0","1,1"
3,667,4.0,2013-05-04,10,0,01:10,14:10,05:40,3195,"MADRID, RETIRO","0,0","943,7","940,0",MADRID,"6,9","21,7","15,4","9,0","1,9"
4,667,26.0,2013-05-05,24,18,14:40,16:10,05:50,3195,"MADRID, RETIRO","0,0","943,4","941,2",MADRID,"6,4","23,4","16,4","9,5","1,4"
5,667,27.0,2013-05-06,21,15,14:40,14:30,05:15,3195,"MADRID, RETIRO","0,0","944,5","942,0",MADRID,"12,2","24,5","18,0","11,4","3,6"
6,667,22.0,2013-05-07,00,19,14:10,14:10,04:10,3195,"MADRID, RETIRO","0,0","943,9","940,4",MADRID,"8,9","22,4","18,0","13,5","2,2"
7,667,27.0,2013-05-08,00,17,15:20,12:20,05:30,3195,"MADRID, RETIRO","0,0","940,8","938,7",MADRID,"9,4","24,7","20,2","15,8","2,2"
8,667,26.0,2013-05-09,22,5,15:00,13:15,Varias,3195,"MADRID, RETIRO","0,0","941,1","938,1",MADRID,"16,7","24,4","19,6","14,8","2,8"
9,667,26.0,2013-05-10,Varias,18,16:00,Varias,05:50,3195,"MADRID, RETIRO","0,0","941,1","939,0",MADRID,"8,3","24,8","19,6","14,4","2,2"
10,667,27.0,2013-05-11,24,18,15:40,14:00,06:00,3195,"MADRID, RETIRO","0,0","943,1","940,6",MADRID,"10,3","24,8","18,3","11,8","1,9"
11,667,3.0,2013-05-12,09,19,07:00,16:05,05:10,3195,"MADRID, RETIRO","0,0","944,2","940,8",MADRID,"8,6","25,5","18,0","10,6","2,5"
12,667,19.0,2013-05-13,Varias,18,22:40,14:50,05:20,3195,"MADRID, RETIRO","1,4","943,5","938,2",MADRID,"10,8","26,0","19,4","12,8","1,7"
13,667,24.0,2013-05-14,00,24,19:10,14:10,23:30,3195,"MADRID, RETIRO","5,4","938,7","929,1",MADRID,"10,8","22,6","17,4","12,1","1,9"
14,667,4.0,2013-05-15,00,7,12:10,13:45,23:59,3195,"MADRID, RETIRO","0,4","929,1","925,4",MADRID,"10,8","12,8","10,1","7,4","2,2"
15,667,23.0,2013-05-16,00,18,18:00,12:50,05:20,3195,"MADRID, RETIRO","1,7","927,3","924,6",MADRID,"13,1","14,6","10,4","6,2","2,8"
16,667,26.0,2013-05-17,24,6,00:50,18:00,14:10,3195,"MADRID, RETIRO","9,4","926,5","922,7",MADRID,"9,7","9,2","7,5","5,8","1,1"
17,667,27.0,2013-05-18,24,0,11:40,14:30,05:10,3195,"MADRID, RETIRO","0,8","937,1","926,5",MADRID,"15,3","14,5","10,0","5,6","2,5"
18,667,23.0,2013-05-19,24,0,17:10,14:10,05:00,3195,"MADRID, RETIRO","2,4","940,4","937,1",MADRID,"11,9","14,8","10,2","5,7","2,2"
19,667,,2013-05-20,22,16,,12:15,05:05,3195,"MADRID, RETIRO","1,4","940,8","939,2",MADRID,,"16,8","11,1","5,4","2,8"
20,667,4.0,2013-05-21,24,15,17:10,13:50,05:20,3195,"MADRID, RETIRO","0,0","941,1","938,5",MADRID,"9,2","19,0","13,1","7,2","2,8"
21,667,2.0,2013-05-22,00,17,17:10,13:50,04:40,3195,"MADRID, RETIRO","0,0","941,1","938,1",MADRID,"10,3","22,2","15,3","8,4","2,8"
22,667,5.0,2013-05-23,07,18,00:30,Varias,05:20,3195,"MADRID, RETIRO","0,0","941,2","938,1",MADRID,"10,0","23,5","16,0","8,5","1,9"
23,667,29.0,2013-05-24,10,19,14:50,14:50,05:20,3195,"MADRID, RETIRO","0,0","940,4","938,2",MADRID,"9,2","24,2","16,8","9,4","1,4"
24,667,4.0,2013-05-25,12,18,23:20,13:50,05:30,3195,"MADRID, RETIRO","0,0","940,6","938,2",MADRID,"10,3","25,3","17,4","9,6","1,7"
25,667,12.0,2013-05-26,00,18,17:30,15:50,04:10,3195,"MADRID, RETIRO","0,0","939,3","934,6",MADRID,"10,3","23,5","17,0","10,6","3,1"
26,667,24.0,2013-05-27,00,19,13:20,15:10,04:50,3195,"MADRID, RETIRO","2,2","934,9","931,8",MADRID,"9,2","21,0","16,0","11,0","1,9"
27,667,30.0,2013-05-28,24,7,15:00,14:00,06:00,3195,"MADRID, RETIRO","0,0","936,5","932,9",MADRID,"11,1","19,4","15,1","10,8","3,3"
28,667,32.0,2013-05-29,24,18,10:50,13:45,05:10,3195,"MADRID, RETIRO","3,4","938,0","935,5",MADRID,"12,2","18,0","13,1","8,2","3,9"
29,667,1.0,2013-05-30,22,0,18:03,Varias,04:30,3195,"MADRID, RETIRO","0,0","942,2","938,0",MADRID,"9,2","20,0","13,2","6,4","1,1"
30,667,1.0,2013-05-31,24,4,14:40,12:50,04:55,3195,"MADRID, RETIRO","0,0","944,1","941,0",MADRID,"13,9","21,0","14,9","8,8","4,2"
