,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,5,2018-10-01,09,Varias,21:00,13:50,23:59,3195,"MADRID, RETIRO","0,0","945,1","941,4",MADRID,"10,6","25,0","19,8","14,6","3,1"
1,667,8,2018-10-02,10,17,03:10,13:10,06:40,3195,"MADRID, RETIRO","0,0","947,0","944,0",MADRID,"8,3","24,6","17,3","10,0","1,1"
2,667,6,2018-10-03,10,17,04:40,13:20,06:10,3195,"MADRID, RETIRO","0,0","948,2","943,8",MADRID,"7,8","26,0","20,5","15,0","1,9"
3,667,6,2018-10-04,00,19,00:50,13:20,07:30,3195,"MADRID, RETIRO","0,0","944,4","940,3",MADRID,"5,3","26,3","20,2","14,0","1,1"
4,667,23,2018-10-05,11,17,14:40,13:40,06:30,3195,"MADRID, RETIRO","0,0","942,4","938,4",MADRID,"5,6","25,9","20,4","14,8","1,1"
5,667,26,2018-10-06,10,17,17:00,13:30,05:20,3195,"MADRID, RETIRO","0,0","941,3","937,3",MADRID,"11,4","27,1","20,4","13,6","2,5"
6,667,3,2018-10-07,22,00,06:30,13:20,06:40,3195,"MADRID, RETIRO","0,0","942,0","939,4",MADRID,"11,4","19,5","15,4","11,2","3,9"
7,667,12,2018-10-08,00,Varias,12:10,12:50,06:40,3195,"MADRID, RETIRO","0,0","942,2","938,0",MADRID,"7,2","18,7","13,8","9,0","1,1"
8,667,17,2018-10-09,00,24,17:30,13:45,06:45,3195,"MADRID, RETIRO","8,9","939,1","934,6",MADRID,"11,4","19,5","15,1","10,7","1,7"
9,667,4,2018-10-10,00,17,00:10,15:20,00:00,3195,"MADRID, RETIRO","2,7","934,8","932,3",MADRID,"5,3","18,1","14,6","11,0","0,8"
10,667,24,2018-10-11,24,03,16:50,16:20,02:20,3195,"MADRID, RETIRO","2,9","942,3","934,4",MADRID,"8,9","20,5","17,2","13,8","2,8"
11,667,19,2018-10-12,13,01,02:00,15:10,Varias,3195,"MADRID, RETIRO","0,3","946,9","942,5",MADRID,"5,8","20,8","18,3","15,8","0,8"
12,667,99,2018-10-13,00,24,Varias,Varias,06:40,3195,"MADRID, RETIRO","2,6","944,8","933,1",MADRID,"5,3","24,2","19,6","15,0","0,6"
13,667,28,2018-10-14,00,06,17:00,00:00,23:50,3195,"MADRID, RETIRO","0,0","934,7","929,8",MADRID,"12,2","18,5","14,8","11,2","3,1"
14,667,99,2018-10-15,21,04,Varias,12:20,05:50,3195,"MADRID, RETIRO","0,1","936,4","932,6",MADRID,"6,7","15,4","12,3","9,2","1,4"
15,667,5,2018-10-16,24,02,08:20,13:10,06:15,3195,"MADRID, RETIRO","0,0","941,0","936,2",MADRID,"5,8","20,1","15,4","10,6","1,1"
16,667,25,2018-10-17,10,24,16:00,13:05,06:40,3195,"MADRID, RETIRO","0,0","941,4","936,1",MADRID,"6,4","21,5","16,5","11,5","1,4"
17,667,4,2018-10-18,Varias,16,23:59,12:40,04:50,3195,"MADRID, RETIRO","8,8","935,7","933,7",MADRID,"11,4","20,4","17,2","14,0","3,1"
18,667,4,2018-10-19,24,02,00:00,11:15,Varias,3195,"MADRID, RETIRO","5,9","940,2","934,5",MADRID,"11,4","17,0","14,8","12,7","3,6"
19,667,8,2018-10-20,22,00,14:10,12:40,Varias,3195,"MADRID, RETIRO","3,3","944,8","939,7",MADRID,"9,7","21,0","17,2","13,5","2,5"
20,667,4,2018-10-21,09,16,08:40,13:40,Varias,3195,"MADRID, RETIRO","0,2","945,5","942,7",MADRID,"6,7","21,2","17,8","14,4","2,5"
21,667,4,2018-10-22,24,Varias,21:30,13:15,06:15,3195,"MADRID, RETIRO","0,0","947,0","944,3",MADRID,"9,2","22,3","17,0","11,7","0,8"
22,667,4,2018-10-23,11,03,00:00,13:30,Varias,3195,"MADRID, RETIRO","0,0","949,8","946,9",MADRID,"7,5","20,5","16,8","13,0","1,4"
23,667,5,2018-10-24,09,24,00:40,15:10,06:50,3195,"MADRID, RETIRO","0,0","949,1","945,1",MADRID,"5,0","22,0","16,2","10,5","0,3"
24,667,23,2018-10-25,00,24,14:50,14:30,06:30,3195,"MADRID, RETIRO","0,0","944,8","940,3",MADRID,"6,1","22,6","16,6","10,5","0,8"
25,667,23,2018-10-26,00,24,12:50,11:45,04:45,3195,"MADRID, RETIRO","1,5","941,0","936,0",MADRID,"4,7","16,5","14,2","11,8","0,8"
26,667,4,2018-10-27,00,00,12:30,11:00,22:10,3195,"MADRID, RETIRO","4,2","936,0","926,3",MADRID,"11,1","12,4","8,8","5,1","1,9"
27,667,35,2018-10-28,24,03,13:30,12:40,23:59,3195,"MADRID, RETIRO","0,0","928,4","924,7",MADRID,"11,1","10,0","7,0","4,1","3,1"
28,667,99,2018-10-29,08,04,Varias,14:10,00:30,3195,"MADRID, RETIRO","0,7","928,8","926,6",MADRID,"11,4","10,4","7,0","3,7","3,3"
29,667,15,2018-10-30,00,Varias,11:50,15:50,Varias,3195,"MADRID, RETIRO","15,1","928,5","923,4",MADRID,"9,2","9,0","7,5","6,0","3,1"
30,667,25,2018-10-31,24,Varias,16:50,14:50,23:00,3195,"MADRID, RETIRO","0,1","931,4","924,7",MADRID,"10,3","12,0","8,9","5,8","2,5"
