,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,6,2015-09-01,11,19,08:50,14:40,04:10,3195,"MADRID, RETIRO","0,0","941,1","938,3",MADRID,"6,7","30,0","24,0","18,0","1,7"
1,667,8,2015-09-02,09,18,00:10,14:10,05:50,3195,"MADRID, RETIRO","0,0","939,6","934,9",MADRID,"8,3","29,5","24,4","19,2","2,2"
2,667,4,2015-09-03,21,Varias,23:40,14:20,06:10,3195,"MADRID, RETIRO","0,0","938,6","935,4",MADRID,"9,4","26,5","21,6","16,7","1,1"
3,667,31,2015-09-04,24,16,14:50,14:10,23:59,3195,"MADRID, RETIRO","0,5","941,2","936,9",MADRID,"14,7","26,0","21,0","16,1","2,2"
4,667,4,2015-09-05,11,18,06:40,14:20,06:30,3195,"MADRID, RETIRO","0,0","943,4","940,7",MADRID,"9,4","26,8","20,2","13,5","1,4"
5,667,10,2015-09-06,Varias,18,22:10,Varias,Varias,3195,"MADRID, RETIRO","0,3","945,2","942,3",MADRID,"6,7","27,1","21,8","16,6","0,8"
6,667,15,2015-09-07,10,18,22:30,13:30,05:30,3195,"MADRID, RETIRO","0,7","944,7","941,4",MADRID,"6,1","27,3","21,8","16,2","2,2"
7,667,28,2015-09-08,00,18,16:10,15:40,06:20,3195,"MADRID, RETIRO","0,0","942,3","938,4",MADRID,"7,8","27,7","20,8","14,0","1,4"
8,667,24,2015-09-09,11,16,14:10,14:10,06:10,3195,"MADRID, RETIRO","0,0","940,5","937,6",MADRID,"9,7","28,2","21,8","15,5","2,5"
9,667,25,2015-09-10,10,16,12:20,14:15,05:50,3195,"MADRID, RETIRO","0,0","939,5","936,2",MADRID,"8,9","28,0","22,7","17,4","1,9"
10,667,26,2015-09-11,10,18,13:20,14:10,06:10,3195,"MADRID, RETIRO","0,0","938,6","935,7",MADRID,"9,2","30,1","23,4","16,8","2,2"
11,667,99,2015-09-12,10,18,Varias,16:05,06:15,3195,"MADRID, RETIRO","0,0","937,9","934,9",MADRID,"9,2","27,4","23,2","19,0","1,9"
12,667,23,2015-09-13,23,05,16:00,14:10,23:59,3195,"MADRID, RETIRO",Ip,"937,2","934,3",MADRID,"13,6","24,4","20,6","16,8","3,6"
13,667,26,2015-09-14,Varias,18,10:20,14:00,06:00,3195,"MADRID, RETIRO","0,0","940,2","936,4",MADRID,"8,3","24,2","19,0","13,8","2,2"
14,667,24,2015-09-15,00,24,12:50,12:50,15:40,3195,"MADRID, RETIRO","0,9","936,7","930,9",MADRID,"13,1","19,8","17,1","14,4","2,2"
15,667,24,2015-09-16,24,16,11:40,12:50,23:59,3195,"MADRID, RETIRO","7,0","931,1","928,2",MADRID,"17,8","21,7","18,0","14,4","3,6"
16,667,27,2015-09-17,23,00,12:50,14:30,06:20,3195,"MADRID, RETIRO","0,0","941,3","931,1",MADRID,"8,3","20,0","15,0","10,0","1,9"
17,667,4,2015-09-18,10,00,23:10,13:45,05:30,3195,"MADRID, RETIRO","0,0","944,3","941,2",MADRID,"7,2","23,8","17,5","11,2","1,7"
18,667,4,2015-09-19,10,00,04:00,13:15,06:20,3195,"MADRID, RETIRO","0,0","947,7","944,2",MADRID,"6,1","25,4","19,3","13,2","0,8"
19,667,3,2015-09-20,10,18,23:20,13:50,06:00,3195,"MADRID, RETIRO","0,0","946,5","942,9",MADRID,"6,4","28,1","21,3","14,5","1,1"
20,667,99,2015-09-21,Varias,21,Varias,13:30,06:40,3195,"MADRID, RETIRO","0,0","943,0","938,6",MADRID,"7,5","29,0","21,5","14,0","1,7"
21,667,31,2015-09-22,00,17,19:50,13:30,06:10,3195,"MADRID, RETIRO","0,0","939,3","936,1",MADRID,"10,0","28,4","21,0","13,7","1,7"
22,667,4,2015-09-23,23,02,20:30,14:30,05:45,3195,"MADRID, RETIRO","0,0","941,8","937,6",MADRID,"10,3","24,1","19,6","15,0","3,1"
23,667,99,2015-09-24,10,17,Varias,15:50,06:20,3195,"MADRID, RETIRO","0,0","943,2","940,2",MADRID,"7,2","27,1","20,6","14,1","1,4"
24,667,2,2015-09-25,00,17,00:20,13:20,06:30,3195,"MADRID, RETIRO","0,0","943,1","940,4",MADRID,"6,4","28,9","22,4","16,0","1,4"
25,667,28,2015-09-26,10,16,16:10,14:05,05:55,3195,"MADRID, RETIRO","0,0","942,0","940,0",MADRID,"11,1","28,0","22,3","16,6","0,8"
26,667,4,2015-09-27,24,18,00:40,13:40,06:50,3195,"MADRID, RETIRO","0,0","943,7","940,7",MADRID,"8,3","26,5","21,2","16,0","0,3"
27,667,11,2015-09-28,10,17,18:30,13:05,06:20,3195,"MADRID, RETIRO","0,0","945,1","942,0",MADRID,"6,9","24,2","19,0","13,8","1,4"
28,667,15,2015-09-29,Varias,16,17:10,13:30,06:10,3195,"MADRID, RETIRO","0,0","943,7","937,4",MADRID,"6,7","23,6","18,2","12,7","1,7"
29,667,32,2015-09-30,24,00,15:50,13:20,02:50,3195,"MADRID, RETIRO","0,0","943,6","939,4",MADRID,"5,8","23,4","19,4","15,3","1,1"
