,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,12.0,2018-04-01,00,24,14:10,15:10,06:10,3195,"MADRID, RETIRO","0,0","940,8","933,9",MADRID,"7,5","17,5","11,4","5,4","1,4"
1,667,24.0,2018-04-02,00,16,16:50,14:30,07:00,3195,"MADRID, RETIRO","5,3","933,9","928,8",MADRID,"11,7","19,4","14,4","9,4","3,3"
2,667,22.0,2018-04-03,24,17,15:00,14:40,23:50,3195,"MADRID, RETIRO","0,0","932,3","930,0",MADRID,"15,3","16,2","12,3","8,4","4,4"
3,667,25.0,2018-04-04,24,00,16:30,15:50,03:10,3195,"MADRID, RETIRO","0,0","942,1","932,3",MADRID,"15,3","16,0","11,7","7,4","4,7"
4,667,5.0,2018-04-05,10,24,22:30,14:40,06:10,3195,"MADRID, RETIRO","0,0","943,0","936,9",MADRID,"5,8","18,6","12,3","6,0","1,1"
5,667,6.0,2018-04-06,00,19,07:40,15:30,07:00,3195,"MADRID, RETIRO","7,4","936,9","929,0",MADRID,"10,0","17,5","13,6","9,8","0,8"
6,667,,2018-04-07,21,15,,00:20,23:59,3195,"MADRID, RETIRO","4,1","931,2","928,7",MADRID,,"11,4","9,4","7,4",
7,667,,2018-04-08,Varias,Varias,,14:30,Varias,3195,"MADRID, RETIRO","2,5","931,4","929,5",MADRID,,"15,5","10,4","5,2",
8,667,,2018-04-09,23,02,,00:00,04:50,3195,"MADRID, RETIRO","2,7","931,2","928,7",MADRID,,"9,0","6,8","4,7",
9,667,,2018-04-10,00,17,,01:50,18:50,3195,"MADRID, RETIRO","17,6","930,4","917,6",MADRID,,"7,6","5,4","3,1",
10,667,,2018-04-11,24,02,,Varias,03:00,3195,"MADRID, RETIRO","0,0","926,7","920,0",MADRID,,"11,0","7,0","3,1",
11,667,,2018-04-12,10,18,,12:00,06:40,3195,"MADRID, RETIRO","7,4","938,5","924,5",MADRID,,"11,4","8,4","5,3",
12,667,,2018-04-13,24,00,,14:20,04:10,3195,"MADRID, RETIRO","4,8","935,4","924,6",MADRID,,"14,3","9,8","5,2",
13,667,,2018-04-14,24,00,,16:00,Varias,3195,"MADRID, RETIRO","0,2","939,5","935,4",MADRID,,"16,5","10,8","5,2",
14,667,,2018-04-15,07,23,,12:40,23:59,3195,"MADRID, RETIRO","14,3","940,6","934,7",MADRID,,"18,0","13,3","8,6",
15,667,,2018-04-16,24,01,,15:50,03:00,3195,"MADRID, RETIRO","0,0","944,7","936,4",MADRID,,"17,6","12,3","7,0",
16,667,,2018-04-17,11,00,,Varias,04:20,3195,"MADRID, RETIRO","0,0","947,2","944,7",MADRID,,"21,6","14,6","7,6",
17,667,,2018-04-18,09,Varias,,16:15,05:50,3195,"MADRID, RETIRO","0,0","947,0","944,5",MADRID,,"24,7","18,4","12,2","1,9"
18,667,15.0,2018-04-19,02,18,21:00,14:50,04:30,3195,"MADRID, RETIRO","0,0","946,8","942,6",MADRID,"9,2","24,0","18,1","12,2","2,8"
19,667,16.0,2018-04-20,03,17,14:50,14:40,05:30,3195,"MADRID, RETIRO","0,0","944,3","940,8",MADRID,"12,2","22,5","17,4","12,3","3,3"
20,667,3.0,2018-04-21,00,19,12:30,15:30,06:50,3195,"MADRID, RETIRO","0,0","943,1","939,5",MADRID,"9,2","19,8","15,7","11,6","2,5"
21,667,10.0,2018-04-22,00,16,15:30,14:10,02:20,3195,"MADRID, RETIRO",Ip,"941,2","937,0",MADRID,"7,8","22,9","18,0","13,0","1,9"
22,667,8.0,2018-04-23,08,17,12:00,15:40,07:00,3195,"MADRID, RETIRO","0,0","942,0","940,5",MADRID,"9,2","24,3","19,4","14,4","2,5"
23,667,10.0,2018-04-24,04,18,15:10,15:20,05:30,3195,"MADRID, RETIRO","0,0","941,4","939,1",MADRID,"7,8","26,4","20,5","14,6","1,4"
24,667,4.0,2018-04-25,24,Varias,17:50,Varias,04:50,3195,"MADRID, RETIRO","0,0","941,6","937,2",MADRID,"10,8","28,5","20,8","13,1","2,2"
25,667,22.0,2018-04-26,00,19,16:40,14:20,05:30,3195,"MADRID, RETIRO","0,0","941,6","937,1",MADRID,"8,3","26,5","20,2","14,0","2,5"
26,667,26.0,2018-04-27,00,21,21:20,13:50,05:50,3195,"MADRID, RETIRO","0,0","937,2","933,9",MADRID,"10,3","24,4","19,4","14,3","2,5"
27,667,22.0,2018-04-28,07,24,15:40,13:30,23:59,3195,"MADRID, RETIRO","6,2","935,1","930,1",MADRID,"11,9","18,7","14,4","10,2","3,6"
28,667,24.0,2018-04-29,24,04,13:40,14:10,06:30,3195,"MADRID, RETIRO","3,8","937,0","928,3",MADRID,"14,4","12,6","8,3","4,0","4,4"
29,667,31.0,2018-04-30,24,16,12:00,11:50,06:00,3195,"MADRID, RETIRO","2,5","938,2","936,2",MADRID,"7,8","12,5","8,2","4,0","0,8"
