,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,8,2014-09-01,9.0,19.0,23:10,13:30,06:10,3195,"MADRID, RETIRO","0,0","941,0","937,4",MADRID,"8,6","34,8","28,2","21,5","1,9"
1,667,30,2014-09-02,10.0,17.0,17:50,14:05,06:15,3195,"MADRID, RETIRO","0,1","939,8","934,9",MADRID,"15,8","36,4","29,4","22,4","2,5"
2,667,33,2014-09-03,9.0,16.0,18:00,13:10,06:10,3195,"MADRID, RETIRO","0,0","937,8","934,2",MADRID,"10,3","33,3","27,2","21,0","2,8"
3,667,23,2014-09-04,24.0,0.0,15:30,13:50,05:50,3195,"MADRID, RETIRO","0,0","938,5","936,3",MADRID,"9,2","30,6","24,8","19,0","1,7"
4,667,99,2014-09-05,11.0,19.0,Varias,13:40,06:30,3195,"MADRID, RETIRO","0,0","939,4","936,8",MADRID,"7,5","32,0","25,0","18,0","1,4"
5,667,4,2014-09-06,11.0,17.0,15:40,13:30,06:50,3195,"MADRID, RETIRO","0,0","938,2","936,4",MADRID,"8,3","29,4","24,0","18,6","2,5"
6,667,7,2014-09-07,24.0,5.0,16:00,13:45,06:30,3195,"MADRID, RETIRO","0,0","937,9","935,4",MADRID,"10,0","28,7","23,4","18,1","1,9"
7,667,7,2014-09-08,22.0,1.0,21:20,14:10,05:00,3195,"MADRID, RETIRO","0,0","940,6","936,5",MADRID,"6,4","29,6","23,6","17,5","1,7"
8,667,31,2014-09-09,10.0,18.0,15:50,13:10,06:15,3195,"MADRID, RETIRO","0,0","941,0","937,8",MADRID,"6,7","30,2","24,1","18,0","1,7"
9,667,31,2014-09-10,7.0,17.0,17:05,14:10,06:30,3195,"MADRID, RETIRO","0,0","939,0","935,9",MADRID,"6,9","30,7","25,2","19,6","1,4"
10,667,31,2014-09-11,24.0,0.0,15:00,13:40,07:15,3195,"MADRID, RETIRO","0,0","940,4","937,5",MADRID,"10,3","28,5","23,2","18,0","2,8"
11,667,32,2014-09-12,10.0,17.0,17:10,14:15,06:10,3195,"MADRID, RETIRO","0,0","940,9","939,0",MADRID,"6,9","30,0","23,3","16,6","1,4"
12,667,21,2014-09-13,11.0,18.0,15:30,13:45,04:30,3195,"MADRID, RETIRO","0,0","943,1","938,9",MADRID,"7,2","30,4","24,1","17,8","1,1"
13,667,30,2014-09-14,10.0,18.0,13:20,13:15,06:40,3195,"MADRID, RETIRO","2,0","940,1","936,8",MADRID,"9,7","28,5","22,6","16,8","1,9"
14,667,31,2014-09-15,,,01:10,14:20,05:50,3195,"MADRID, RETIRO","0,0",,,MADRID,"11,7","25,2","20,2","15,2","1,4"
15,667,31,2014-09-16,0.0,16.0,17:20,12:15,Varias,3195,"MADRID, RETIRO","1,7","936,8","930,6",MADRID,"12,5","27,3","22,0","16,8","2,8"
16,667,35,2014-09-17,24.0,13.0,15:30,14:15,05:30,3195,"MADRID, RETIRO","0,2","934,3","932,2",MADRID,"13,1","25,6","21,0","16,3","2,2"
17,667,35,2014-09-18,23.0,17.0,13:50,14:10,23:59,3195,"MADRID, RETIRO","4,6","935,8","933,2",MADRID,"9,4","24,0","19,7","15,4","1,7"
18,667,9,2014-09-19,24.0,2.0,14:00,13:20,Varias,3195,"MADRID, RETIRO","0,3","939,5","935,2",MADRID,"10,0","22,0","18,2","14,4","1,7"
19,667,9,2014-09-20,24.0,0.0,23:50,13:30,06:50,3195,"MADRID, RETIRO","0,0","942,3","939,5",MADRID,"5,8","24,6","19,8","15,0","1,1"
20,667,32,2014-09-21,11.0,18.0,22:40,13:20,23:59,3195,"MADRID, RETIRO","11,0","942,6","938,9",MADRID,"9,2","27,0","21,3","15,6","1,9"
21,667,11,2014-09-22,0.0,19.0,00:40,13:40,04:50,3195,"MADRID, RETIRO","0,0","941,2","936,5",MADRID,"6,4","23,5","18,9","14,3","1,4"
22,667,30,2014-09-23,24.0,18.0,17:00,13:30,06:30,3195,"MADRID, RETIRO","1,1","938,6","937,8",MADRID,"8,6","23,0","18,6","14,2","1,4"
23,667,30,2014-09-24,24.0,0.0,03:20,13:40,06:10,3195,"MADRID, RETIRO","1,9","942,1","938,6",MADRID,"6,9","21,4","17,5","13,6","0,8"
24,667,13,2014-09-25,24.0,0.0,11:10,13:45,07:10,3195,"MADRID, RETIRO","0,0","944,5","942,1",MADRID,"8,3","22,4","17,0","11,6","1,4"
25,667,10,2014-09-26,24.0,18.0,00:40,16:10,04:30,3195,"MADRID, RETIRO","0,0","945,4","943,7",MADRID,"6,4","23,5","18,5","13,5","1,4"
26,667,18,2014-09-27,,,19:40,15:10,06:50,3195,"MADRID, RETIRO","1,6",,,MADRID,"8,6","22,6","18,8","15,0","3,1"
27,667,12,2014-09-28,0.0,16.0,03:50,16:40,01:10,3195,"MADRID, RETIRO","0,5","944,5","943,5",MADRID,"4,2","19,5","17,2","15,0","0,8"
28,667,24,2014-09-29,24.0,0.0,14:50,13:15,06:30,3195,"MADRID, RETIRO","0,0","946,5","943,7",MADRID,"5,3","23,3","18,8","14,2","1,1"
29,667,9,2014-09-30,11.0,17.0,23:40,13:30,05:15,3195,"MADRID, RETIRO","0,0","948,0","945,8",MADRID,"7,2","25,5","19,6","13,6","1,1"
