,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,4.0,2017-01-01,00,24,01:20,Varias,05:30,3195,"MADRID, RETIRO","0,0","951,8","944,8",MADRID,"3,3","4,0","1,7","-0,6","0,0"
1,667,4.0,2017-01-02,24,06,10:50,15:30,01:40,3195,"MADRID, RETIRO","0,0","945,5","943,6",MADRID,"4,4","6,2","2,7","-0,8","0,8"
2,667,25.0,2017-01-03,24,01,14:10,15:40,05:50,3195,"MADRID, RETIRO",Ip,"948,6","945,3",MADRID,"3,3","10,2","6,0","1,7","0,0"
3,667,23.0,2017-01-04,10,Varias,14:10,14:30,08:30,3195,"MADRID, RETIRO","0,0","950,4","947,4",MADRID,"3,6","11,5","6,8","2,2","0,8"
4,667,28.0,2017-01-05,12,16,13:10,Varias,03:30,3195,"MADRID, RETIRO","0,0","947,7","946,3",MADRID,"2,8","9,8","7,2","4,7","0,6"
5,667,,2017-01-06,24,00,,Varias,06:45,3195,"MADRID, RETIRO","0,0","950,5","947,4",MADRID,,"9,8","5,4","1,1",
6,667,4.0,2017-01-07,11,Varias,23:10,14:10,08:10,3195,"MADRID, RETIRO","0,0","952,0","949,9",MADRID,"4,2","10,4","5,0","-0,3","0,0"
7,667,2.0,2017-01-08,10,Varias,20:40,14:15,08:10,3195,"MADRID, RETIRO","0,0","952,3","948,1",MADRID,"5,6","11,5","5,5","-0,5","0,6"
8,667,26.0,2017-01-09,11,23,14:30,14:50,06:10,3195,"MADRID, RETIRO","0,0","949,2","945,7",MADRID,"3,3","11,2","5,4","-0,4","0,6"
9,667,8.0,2017-01-10,00,13,20:20,13:20,05:10,3195,"MADRID, RETIRO","0,0","946,0","939,6",MADRID,"4,4","12,0","7,7","3,4","0,8"
10,667,3.0,2017-01-11,23,01,12:10,14:40,04:20,3195,"MADRID, RETIRO","0,0","948,1","940,7",MADRID,"10,8","16,0","10,4","4,8","3,1"
11,667,30.0,2017-01-12,01,20,22:10,14:30,07:00,3195,"MADRID, RETIRO","0,0","948,7","942,8",MADRID,"11,1","12,7","8,6","4,4","0,8"
12,667,32.0,2017-01-13,24,05,06:30,13:30,23:00,3195,"MADRID, RETIRO","0,0","946,8","942,3",MADRID,"13,9","10,5","7,2","4,0","3,1"
13,667,3.0,2017-01-14,24,00,14:30,12:50,08:00,3195,"MADRID, RETIRO","0,0","954,1","946,9",MADRID,"18,3","8,2","3,8","-0,5","2,2"
14,667,1.0,2017-01-15,10,Varias,14:40,14:05,00:20,3195,"MADRID, RETIRO","0,0","950,7","948,6",MADRID,"7,8","11,4","6,6","1,8","0,6"
15,667,1.0,2017-01-16,00,24,14:20,14:00,05:50,3195,"MADRID, RETIRO","0,0","948,4","942,8",MADRID,"12,5","11,8","6,2","0,5","0,8"
16,667,4.0,2017-01-17,00,Varias,07:50,10:20,23:50,3195,"MADRID, RETIRO","0,0","944,0","941,0",MADRID,"13,1","11,2","5,8","0,4","3,3"
17,667,2.0,2017-01-18,11,16,01:50,15:30,07:45,3195,"MADRID, RETIRO","0,0","942,6","939,9",MADRID,"12,5","5,0","1,0","-3,0","1,1"
18,667,5.0,2017-01-19,02,15,23:30,15:20,03:30,3195,"MADRID, RETIRO","0,0","942,4","938,0",MADRID,"16,1","7,0","2,1","-2,8","3,6"
19,667,3.0,2017-01-20,22,13,00:30,13:40,06:40,3195,"MADRID, RETIRO","0,0","939,8","938,2",MADRID,"15,3","8,4","5,7","3,0","4,2"
20,667,4.0,2017-01-21,11,14,05:50,15:00,23:59,3195,"MADRID, RETIRO","0,0","941,3","939,5",MADRID,"11,7","11,0","7,2","3,5","2,2"
21,667,3.0,2017-01-22,24,15,19:10,15:30,06:40,3195,"MADRID, RETIRO","0,0","940,8","938,2",MADRID,"8,9","9,5","4,6","-0,4","0,6"
22,667,4.0,2017-01-23,23,01,05:30,15:50,02:50,3195,"MADRID, RETIRO","0,0","943,7","940,2",MADRID,"6,4","11,4","7,3","3,2","1,1"
23,667,26.0,2017-01-24,Varias,02,17:00,16:10,08:10,3195,"MADRID, RETIRO","0,0","946,0","943,2",MADRID,"5,0","13,0","6,7","0,4","0,8"
24,667,23.0,2017-01-25,Varias,21,16:50,15:10,Varias,3195,"MADRID, RETIRO","0,0","944,0","939,3",MADRID,"5,0","10,5","5,2","-0,2","0,6"
25,667,11.0,2017-01-26,00,24,22:40,15:10,06:00,3195,"MADRID, RETIRO","12,5","939,8","933,5",MADRID,"5,3","8,2","4,0","-0,3","0,6"
26,667,16.0,2017-01-27,24,04,04:30,15:40,10:10,3195,"MADRID, RETIRO","7,5","937,8","930,2",MADRID,"8,9","7,0","5,1","3,2","0,8"
27,667,29.0,2017-01-28,24,00,01:20,14:50,07:45,3195,"MADRID, RETIRO","0,0","946,6","937,5",MADRID,"10,8","10,2","6,4","2,6","1,1"
28,667,26.0,2017-01-29,Varias,16,21:20,23:59,03:10,3195,"MADRID, RETIRO","1,5","948,0","946,0",MADRID,"6,4","9,1","7,0","4,9","0,3"
29,667,25.0,2017-01-30,00,24,00:30,15:00,08:10,3195,"MADRID, RETIRO","0,0","946,8","941,6",MADRID,"5,8","11,5","9,8","8,2","0,3"
30,667,9.0,2017-01-31,00,17,13:40,15:50,06:50,3195,"MADRID, RETIRO","0,0","942,1","938,5",MADRID,"4,7","13,8","10,8","7,7","0,8"
