,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,30,2015-02-01,19,01,11:40,15:30,06:50,3195,"MADRID, RETIRO","0,0","937,3","931,0",MADRID,"13,9","8,0","4,9","1,8","3,3"
1,667,24,2015-02-02,00,24,15:40,12:20,06:30,3195,"MADRID, RETIRO","2,6","936,8","925,9",MADRID,"10,0","5,1","4,2","3,2","2,8"
2,667,30,2015-02-03,11,23,20:05,14:35,20:15,3195,"MADRID, RETIRO","4,3","928,2","920,9",MADRID,"12,8","9,6","5,8","2,0","2,5"
3,667,35,2015-02-04,24,00,18:00,12:30,07:30,3195,"MADRID, RETIRO","0,0","932,2","921,0",MADRID,"12,5","5,1","2,8","0,4","4,4"
4,667,1,2015-02-05,Varias,00,11:40,13:30,04:50,3195,"MADRID, RETIRO","0,0","937,4","932,2",MADRID,"17,2","5,6","3,1","0,6","3,6"
5,667,25,2015-02-06,23,14,04:30,13:30,07:30,3195,"MADRID, RETIRO","0,0","935,8","933,2",MADRID,"10,0","5,7","2,6","-0,4","2,2"
6,667,5,2015-02-07,24,Varias,22:10,Varias,04:15,3195,"MADRID, RETIRO","0,0","944,2","935,4",MADRID,"7,8","3,4","1,2","-1,0","1,4"
7,667,2,2015-02-08,12,18,01:10,15:50,06:40,3195,"MADRID, RETIRO","0,0","945,2","942,3",MADRID,"8,3","8,5","3,4","-1,7","1,1"
8,667,2,2015-02-09,22,01,,14:50,06:50,3195,"MADRID, RETIRO","0,0","946,6","942,7",MADRID,"11,4","10,4","5,5","0,6","2,8"
9,667,8,2015-02-10,01,16,10:40,16:10,07:10,3195,"MADRID, RETIRO","0,0","946,0","943,0",MADRID,"6,4","9,0","5,9","2,8","1,9"
10,667,4,2015-02-11,00,18,20:30,15:40,08:20,3195,"MADRID, RETIRO","0,0","943,2","941,2",MADRID,"5,6","8,6","6,6","4,5","1,7"
11,667,4,2015-02-12,23,04,04:20,13:40,Varias,3195,"MADRID, RETIRO","0,0","944,2","940,2",MADRID,"5,6","11,6","7,9","4,2","1,4"
12,667,25,2015-02-13,09,16,17:40,14:50,05:30,3195,"MADRID, RETIRO","0,0","944,5","941,5",MADRID,"10,0","12,2","7,4","2,7","2,8"
13,667,26,2015-02-14,00,24,18:50,13:30,06:45,3195,"MADRID, RETIRO","4,3","942,5","936,6",MADRID,"11,7","12,3","9,5","6,7","3,1"
14,667,31,2015-02-15,24,05,14:05,13:50,07:10,3195,"MADRID, RETIRO","0,0","940,1","933,8",MADRID,"10,3","14,8","10,8","6,7","2,8"
15,667,2,2015-02-16,11,00,23:50,16:10,23:59,3195,"MADRID, RETIRO","6,9","942,1","940,1",MADRID,"11,7","13,1","9,6","6,0","1,1"
16,667,2,2015-02-17,24,00,01:30,13:10,Varias,3195,"MADRID, RETIRO","0,0","952,5","941,6",MADRID,"18,3","11,8","8,1","4,4","4,7"
17,667,7,2015-02-18,24,17,02:00,15:50,06:30,3195,"MADRID, RETIRO","0,0","952,9","950,3",MADRID,"12,2","10,8","7,2","3,7","3,1"
18,667,13,2015-02-19,00,24,13:10,14:50,07:50,3195,"MADRID, RETIRO","0,0","952,9","948,8",MADRID,"5,0","12,6","7,6","2,6","1,1"
19,667,23,2015-02-20,00,24,19:50,15:15,05:45,3195,"MADRID, RETIRO","3,4","948,8","936,1",MADRID,"6,1","11,3","6,7","2,1","0,8"
20,667,1,2015-02-21,00,14,16:20,12:40,Varias,3195,"MADRID, RETIRO","0,0","936,1","930,9",MADRID,"12,5","13,0","9,0","5,0","2,2"
21,667,28,2015-02-22,24,00,18:00,15:30,05:50,3195,"MADRID, RETIRO","0,0","939,4","934,5",MADRID,"9,7","13,8","8,0","2,2","2,5"
22,667,32,2015-02-23,24,17,20:40,15:10,23:59,3195,"MADRID, RETIRO","0,0","941,7","935,8",MADRID,"13,3","13,7","10,2","6,6","4,2"
23,667,29,2015-02-24,24,00,13:50,13:40,06:10,3195,"MADRID, RETIRO","0,0","950,4","941,7",MADRID,"13,6","11,5","7,8","4,2","3,9"
24,667,33,2015-02-25,00,18,14:10,13:20,03:30,3195,"MADRID, RETIRO","0,0","950,4","947,6",MADRID,"13,6","14,3","9,2","4,1","3,6"
25,667,30,2015-02-26,01,22,20:50,12:30,03:10,3195,"MADRID, RETIRO","0,0","948,4","943,7",MADRID,"9,4","13,4","10,0","6,6","2,2"
26,667,3,2015-02-27,24,05,12:20,16:00,Varias,3195,"MADRID, RETIRO","0,0","945,1","942,7",MADRID,"8,1","14,3","10,8","7,4","1,9"
27,667,27,2015-02-28,11,Varias,14:50,14:30,Varias,3195,"MADRID, RETIRO","0,0","946,5","944,2",MADRID,"8,6","16,4","10,1","3,8","1,4"
28,667,26,2015-03-01,23,17,16:30,15:10,07:30,3195,"MADRID, RETIRO","0,0","947,4","945,1",MADRID,"8,6","18,7","14,2","9,6","2,5"
