,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,18,2014-04-01,00,Varias,14:00,15:50,05:50,3195,"MADRID, RETIRO","0,0","934,3","928,5",MADRID,"12,8","19,5","14,8","10,0","3,1"
1,667,26,2014-04-02,00,18,16:40,00:00,23:59,3195,"MADRID, RETIRO","14,8","928,7","923,4",MADRID,"10,3","13,6","10,9","8,2","1,9"
2,667,27,2014-04-03,24,02,16:20,13:50,07:15,3195,"MADRID, RETIRO","0,0","934,3","924,3",MADRID,"11,1","15,6","11,1","6,6","3,1"
3,667,26,2014-04-04,24,00,20:00,Varias,06:15,3195,"MADRID, RETIRO","0,2","942,8","934,3",MADRID,"10,8","16,8","11,7","6,6","3,1"
4,667,27,2014-04-05,24,04,00:20,12:40,Varias,3195,"MADRID, RETIRO","2,6","943,8","941,7",MADRID,"7,5","18,6","14,3","10,0","1,1"
5,667,23,2014-04-06,09,18,15:00,16:10,07:00,3195,"MADRID, RETIRO","0,0","944,0","942,0",MADRID,"7,2","22,6","16,6","10,6","1,4"
6,667,27,2014-04-07,10,18,13:30,14:30,05:20,3195,"MADRID, RETIRO","0,0","944,1","940,8",MADRID,"8,1","24,8","17,7","10,6","1,7"
7,667,22,2014-04-08,11,18,14:40,14:50,06:20,3195,"MADRID, RETIRO","0,0","944,4","942,3",MADRID,"5,3","25,4","18,7","12,0","1,4"
8,667,23,2014-04-09,07,18,22:00,16:15,06:20,3195,"MADRID, RETIRO","0,0","944,3","941,8",MADRID,"6,7","26,0","19,2","12,5","1,4"
9,667,22,2014-04-10,00,18,17:00,13:50,06:50,3195,"MADRID, RETIRO","0,0","943,2","937,4",MADRID,"11,7","27,4","21,0","14,6","1,9"
10,667,24,2014-04-11,00,18,15:20,14:05,05:50,3195,"MADRID, RETIRO","0,0","938,2","934,6",MADRID,"10,3","26,0","19,3","12,6","1,7"
11,667,9,2014-04-12,Varias,04,16:30,14:30,Varias,3195,"MADRID, RETIRO","4,6","942,2","934,7",MADRID,"11,4","24,2","18,6","13,1","1,4"
12,667,13,2014-04-13,07,18,15:10,14:20,06:10,3195,"MADRID, RETIRO","0,0","944,4","940,8",MADRID,"5,0","23,8","17,4","11,0","1,1"
13,667,12,2014-04-14,09,18,13:50,14:30,06:50,3195,"MADRID, RETIRO","0,0","941,4","937,6",MADRID,"8,3","25,4","19,3","13,2","1,7"
14,667,31,2014-04-15,24,03,16:40,14:30,06:30,3195,"MADRID, RETIRO","0,1","940,8","937,6",MADRID,"12,5","25,7","20,4","15,0","0,8"
15,667,27,2014-04-16,11,18,14:05,14:30,06:30,3195,"MADRID, RETIRO","0,0","941,9","940,1",MADRID,"7,8","26,5","19,4","12,2","1,4"
16,667,6,2014-04-17,11,18,21:50,14:15,06:05,3195,"MADRID, RETIRO","0,0","942,5","938,5",MADRID,"9,7","28,0","21,0","14,0","1,4"
17,667,30,2014-04-18,00,22,16:20,14:30,06:25,3195,"MADRID, RETIRO","0,0","939,7","934,4",MADRID,"7,5","28,0","20,2","12,5","1,4"
18,667,27,2014-04-19,00,18,20:50,14:20,06:10,3195,"MADRID, RETIRO","0,0","934,6","927,7",MADRID,"11,7","23,6","17,1","10,6","1,9"
19,667,21,2014-04-20,10,18,01:20,13:40,04:50,3195,"MADRID, RETIRO","20,3","929,0","926,0",MADRID,"11,4","19,0","14,3","9,6","3,3"
20,667,26,2014-04-21,24,04,10:40,14:20,Varias,3195,"MADRID, RETIRO","3,3","930,7","924,3",MADRID,"5,3","13,2","11,6","10,0","1,1"
21,667,23,2014-04-22,24,00,16:30,16:10,06:40,3195,"MADRID, RETIRO","0,0","941,5","930,7",MADRID,"10,0","18,6","13,2","7,8","2,2"
22,667,23,2014-04-23,10,00,12:00,14:20,05:30,3195,"MADRID, RETIRO","8,6","944,0","941,5",MADRID,"10,8","19,6","14,3","9,0","1,9"
23,667,23,2014-04-24,00,14,13:50,Varias,23:59,3195,"MADRID, RETIRO","3,7","942,5","937,6",MADRID,"14,2","16,4","12,3","8,2","2,8"
24,667,28,2014-04-25,11,00,01:30,Varias,05:20,3195,"MADRID, RETIRO","0,0","944,5","940,5",MADRID,"13,6","16,8","11,2","5,6","3,3"
25,667,26,2014-04-26,00,17,16:40,14:50,06:30,3195,"MADRID, RETIRO","0,3","943,6","938,8",MADRID,"12,8","17,1","12,9","8,7","3,3"
26,667,29,2014-04-27,10,01,00:30,14:30,06:10,3195,"MADRID, RETIRO","0,0","942,4","939,8",MADRID,"10,6","19,4","13,5","7,6","3,1"
27,667,29,2014-04-28,00,18,14:40,14:10,05:05,3195,"MADRID, RETIRO","0,0","940,9","938,0",MADRID,"11,1","23,8","17,5","11,2","2,5"
28,667,28,2014-04-29,Varias,18,16:10,13:40,06:10,3195,"MADRID, RETIRO","0,0","939,2","938,1",MADRID,"9,7","24,4","17,8","11,3","1,9"
29,667,30,2014-04-30,Varias,16,16:00,13:50,04:40,3195,"MADRID, RETIRO","0,0","939,2","936,7",MADRID,"8,3","24,0","18,2","12,4","1,4"
