,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,10,2014-08-01,00,18,15:20,14:10,05:30,3195,"MADRID, RETIRO","0,0","936,2","933,7",MADRID,"12,5","28,0","24,0","20,0","3,1"
1,667,32,2014-08-02,24,18,15:05,13:55,05:20,3195,"MADRID, RETIRO","0,0","936,1","933,1",MADRID,"10,3","28,0","23,1","18,2","2,8"
2,667,9,2014-08-03,12,Varias,16:50,13:55,05:55,3195,"MADRID, RETIRO","0,0","937,6","935,7",MADRID,"7,5","29,2","23,4","17,6","1,4"
3,667,30,2014-08-04,24,00,15:20,13:30,05:00,3195,"MADRID, RETIRO","0,0","940,6","937,4",MADRID,"10,0","31,8","25,0","18,3","1,7"
4,667,32,2014-08-05,07,18,14:50,13:50,04:55,3195,"MADRID, RETIRO","0,0","941,9","940,1",MADRID,"7,2","33,5","27,2","21,0","1,9"
5,667,31,2014-08-06,Varias,16,14:50,14:25,05:40,3195,"MADRID, RETIRO","0,0","941,9","938,7",MADRID,"7,5","34,6","27,6","20,6","2,5"
6,667,12,2014-08-07,00,19,15:02,13:15,06:10,3195,"MADRID, RETIRO","0,0","940,5","937,2",MADRID,"7,2","34,9","28,0","21,2","2,5"
7,667,18,2014-08-08,Varias,18,14:00,13:10,06:20,3195,"MADRID, RETIRO","0,0","937,3","934,7",MADRID,"11,1","34,0","27,4","20,7","2,2"
8,667,34,2014-08-09,07,18,11:40,11:41,05:50,3195,"MADRID, RETIRO","0,0","936,6","935,0",MADRID,"9,7","32,0","26,5","21,0","2,8"
9,667,31,2014-08-10,Varias,00,14:50,14:20,05:20,3195,"MADRID, RETIRO","0,0","938,2","936,4",MADRID,"10,0","32,2","25,9","19,6","2,5"
10,667,30,2014-08-11,07,00,18:10,14:10,06:20,3195,"MADRID, RETIRO","0,0","940,2","938,0",MADRID,"6,1","32,7","26,4","20,0","1,4"
11,667,32,2014-08-12,Varias,Varias,Varias,13:50,04:30,3195,"MADRID, RETIRO","0,0","939,4","936,2",MADRID,"9,7","34,0","27,3","20,6","3,1"
12,667,5,2014-08-13,24,04,22:50,14:05,06:20,3195,"MADRID, RETIRO","0,0","939,1","936,1",MADRID,"10,8","29,4","23,9","18,4","2,5"
13,667,8,2014-08-14,24,00,07:10,13:50,05:45,3195,"MADRID, RETIRO","0,0","941,1","939,1",MADRID,"10,3","29,5","22,6","15,7","1,7"
14,667,10,2014-08-15,Varias,Varias,22:30,14:15,06:40,3195,"MADRID, RETIRO","0,0","943,2","939,2",MADRID,"12,2","31,2","24,3","17,4","1,9"
15,667,10,2014-08-16,12,00,06:40,13:45,05:45,3195,"MADRID, RETIRO","0,0","944,1","940,7",MADRID,"12,5","30,4","23,1","15,8","2,2"
16,667,11,2014-08-17,07,24,00:10,14:20,05:40,3195,"MADRID, RETIRO","0,0","943,4","937,3",MADRID,"6,1","32,2","24,8","17,5","1,7"
17,667,11,2014-08-18,01,18,00:10,14:50,Varias,3195,"MADRID, RETIRO","0,0","938,1","933,6",MADRID,"6,1","32,6","26,9","21,2","1,7"
18,667,25,2014-08-19,10,01,14:00,13:30,06:00,3195,"MADRID, RETIRO","0,0","938,0","934,2",MADRID,"10,3","32,8","26,0","19,2","2,8"
19,667,26,2014-08-20,23,03,15:20,13:50,05:20,3195,"MADRID, RETIRO","0,0","939,2","936,5",MADRID,"8,3","31,2","24,8","18,3","1,9"
20,667,32,2014-08-21,10,19,15:20,14:15,05:50,3195,"MADRID, RETIRO","0,0","939,6","936,8",MADRID,"11,9","30,5","24,4","18,3","2,2"
21,667,31,2014-08-22,24,04,11:02,13:50,06:00,3195,"MADRID, RETIRO","0,0","940,0","937,3",MADRID,"9,7","30,5","24,4","18,4","1,7"
22,667,9,2014-08-23,10,00,05:30,14:05,06:10,3195,"MADRID, RETIRO","0,0","943,6","939,9",MADRID,"6,7","30,7","23,7","16,7","1,4"
23,667,13,2014-08-24,11,18,13:40,14:45,06:30,3195,"MADRID, RETIRO","0,0","943,3","940,1",MADRID,"7,5","31,8","25,2","18,6","1,9"
24,667,27,2014-08-25,07,18,14:40,13:45,06:05,3195,"MADRID, RETIRO","0,0","941,7","938,5",MADRID,"10,6","34,0","26,2","18,3","2,2"
25,667,31,2014-08-26,24,15,22:10,14:10,05:50,3195,"MADRID, RETIRO","0,0","940,1","938,3",MADRID,"9,4","34,3","27,4","20,6","2,5"
26,667,2,2014-08-27,09,18,00:10,13:30,05:40,3195,"MADRID, RETIRO","0,0","942,2","938,7",MADRID,"7,2","34,7","27,4","20,1","1,1"
27,667,35,2014-08-28,10,19,17:10,14:05,06:00,3195,"MADRID, RETIRO","0,0","940,8","938,2",MADRID,"9,4","34,4","27,3","20,2","2,5"
28,667,9,2014-08-29,07,19,23:40,13:30,07:10,3195,"MADRID, RETIRO","0,0","940,5","937,4",MADRID,"8,6","33,0","26,5","20,0","0,3"
29,667,11,2014-08-30,07,18,00:00,14:10,06:30,3195,"MADRID, RETIRO","0,0","940,5","938,4",MADRID,"7,8","32,4","26,6","20,8","1,1"
30,667,33,2014-08-31,11,17,15:20,14:40,05:50,3195,"MADRID, RETIRO","0,0","940,7","938,4",MADRID,"6,9","33,6","27,6","21,6","1,1"
