,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,26,2015-03-01,23,17,16:30,15:10,07:30,3195,"MADRID, RETIRO","0,0","947,4","945,1",MADRID,"8,6","18,7","14,2","9,6","2,5"
1,667,23,2015-03-02,10,04,15:30,16:10,06:05,3195,"MADRID, RETIRO","0,0","948,3","946,0",MADRID,"5,8","18,1","13,1","8,1","1,4"
2,667,26,2015-03-03,24,18,15:10,15:45,02:45,3195,"MADRID, RETIRO",Ip,"947,5","945,9",MADRID,"4,4","17,2","13,2","9,1","0,3"
3,667,1,2015-03-04,24,02,16:20,14:15,23:59,3195,"MADRID, RETIRO","0,0","955,7","947,0",MADRID,"11,7","15,2","10,1","5,0","3,1"
4,667,4,2015-03-05,02,Varias,13:30,15:50,05:50,3195,"MADRID, RETIRO","0,0","955,8","950,0",MADRID,"10,0","14,5","8,4","2,3","2,2"
5,667,3,2015-03-06,24,Varias,01:20,15:40,07:00,3195,"MADRID, RETIRO","0,0","952,0","950,0",MADRID,"10,0","18,3","11,4","4,6","1,7"
6,667,3,2015-03-07,00,24,03:20,16:30,06:50,3195,"MADRID, RETIRO","0,0","952,0","947,1",MADRID,"5,6","21,6","13,3","5,0","0,8"
7,667,4,2015-03-08,02,Varias,16:40,16:10,07:00,3195,"MADRID, RETIRO","0,0","947,5","943,8",MADRID,"8,6","22,2","14,2","6,1","0,8"
8,667,4,2015-03-09,10,17,00:10,15:50,06:10,3195,"MADRID, RETIRO","0,0","947,4","944,7",MADRID,"5,3","21,7","13,8","6,0","0,8"
9,667,23,2015-03-10,07,18,17:00,15:50,04:30,3195,"MADRID, RETIRO","0,0","947,5","946,1",MADRID,"5,8","22,6","15,4","8,2","1,9"
10,667,20,2015-03-11,10,17,18:00,16:30,06:50,3195,"MADRID, RETIRO","0,0","948,6","945,4",MADRID,"5,3","22,4","14,3","6,2","1,1"
11,667,22,2015-03-12,00,16,15:30,15:55,07:00,3195,"MADRID, RETIRO","0,0","945,7","941,0",MADRID,"6,7","21,5","14,8","8,0","0,8"
12,667,4,2015-03-13,11,04,09:50,16:10,04:10,3195,"MADRID, RETIRO","0,0","944,6","941,8",MADRID,"11,4","18,0","13,3","8,6","3,9"
13,667,1,2015-03-14,09,17,20:40,16:15,07:15,3195,"MADRID, RETIRO","0,0","945,7","941,6",MADRID,"11,9","13,7","9,0","4,4","3,3"
14,667,5,2015-03-15,00,17,10:30,12:10,06:20,3195,"MADRID, RETIRO","0,0","943,0","938,7",MADRID,"6,7","9,3","5,8","2,4","1,4"
15,667,2,2015-03-16,Varias,18,00:20,16:30,06:20,3195,"MADRID, RETIRO","0,0","940,3","939,3",MADRID,"5,8","12,5","6,8","1,2","1,4"
16,667,12,2015-03-17,06,16,19:50,16:50,06:50,3195,"MADRID, RETIRO","0,0","940,0","936,9",MADRID,"10,6","13,6","9,2","4,8","1,9"
17,667,9,2015-03-18,10,17,08:10,00:00,09:20,3195,"MADRID, RETIRO","9,0","941,3","938,6",MADRID,"8,9","9,1","6,2","3,2","2,5"
18,667,4,2015-03-19,00,16,17:50,13:40,06:20,3195,"MADRID, RETIRO","0,4","939,4","935,0",MADRID,"12,5","11,9","8,8","5,8","3,6"
19,667,3,2015-03-20,00,16,04:20,14:20,23:59,3195,"MADRID, RETIRO","4,7","936,5","931,2",MADRID,"16,1","13,1","10,6","8,2","5,6"
20,667,2,2015-03-21,00,15,04:30,13:40,08:10,3195,"MADRID, RETIRO","2,5","931,9","929,7",MADRID,"11,4","11,6","9,2","6,8","2,5"
21,667,3,2015-03-22,24,18,10:10,11:30,02:10,3195,"MADRID, RETIRO","5,2","932,4","930,6",MADRID,"9,2","12,5","10,1","7,7","1,9"
22,667,8,2015-03-23,00,24,20:50,12:10,07:10,3195,"MADRID, RETIRO","14,8","932,4","925,3",MADRID,"7,2","8,5","7,2","6,0","1,4"
23,667,5,2015-03-24,24,Varias,23:59,13:30,00:45,3195,"MADRID, RETIRO","0,0","931,3","923,7",MADRID,"13,1","14,0","10,0","6,1","4,2"
24,667,4,2015-03-25,24,Varias,18:40,13:30,06:30,3195,"MADRID, RETIRO","0,0","937,3","931,1",MADRID,"15,0","10,3","6,9","3,5","5,6"
25,667,31,2015-03-26,24,00,14:50,15:15,04:45,3195,"MADRID, RETIRO","0,0","944,1","937,3",MADRID,"11,7","14,7","8,6","2,5","2,2"
26,667,2,2015-03-27,24,00,15:20,14:20,07:10,3195,"MADRID, RETIRO","0,0","950,3","944,1",MADRID,"7,8","20,5","14,6","8,6","1,1"
27,667,34,2015-03-28,14,18,17:40,15:41,06:10,3195,"MADRID, RETIRO","0,0","950,7","947,7",MADRID,"10,0","25,0","16,8","8,6","1,7"
28,667,34,2015-03-29,10,15,04:50,15:20,06:00,3195,"MADRID, RETIRO","0,0","949,6","946,9",MADRID,"6,9","23,0","17,0","11,1","1,9"
29,667,30,2015-03-30,24,16,02:00,14:20,01:00,3195,"MADRID, RETIRO","0,0","950,3","948,2",MADRID,"7,8","26,7","19,8","13,0","2,5"
30,667,2,2015-03-31,09,16,20:10,15:50,06:50,3195,"MADRID, RETIRO","0,0","951,2","947,0",MADRID,"8,1","26,6","19,3","12,0","1,4"
