,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,1,2014-12-01,24,02,21:03,12:40,07:50,3195,"MADRID, RETIRO","0,0","930,4","926,3",MADRID,"13,3","16,2","12,1","8,0","1,9"
1,667,2,2014-12-02,20,01,00:30,13:30,06:50,3195,"MADRID, RETIRO","0,0","934,3","930,1",MADRID,"11,1","14,1","10,0","5,9","1,4"
2,667,2,2014-12-03,0,14,22:10,13:40,06:30,3195,"MADRID, RETIRO","0,0","934,1","931,9",MADRID,"7,2","10,4","8,3","6,2","0,8"
3,667,4,2014-12-04,24,00,01:00,15:10,06:30,3195,"MADRID, RETIRO","0,0","938,7","932,7",MADRID,"6,7","10,5","8,0","5,4","0,8"
4,667,4,2014-12-05,24,00,20:40,13:20,05:50,3195,"MADRID, RETIRO","0,0","945,8","938,7",MADRID,"7,2","11,5","7,8","4,2","1,4"
5,667,1,2014-12-06,10,18,22:00,13:00,Varias,3195,"MADRID, RETIRO","0,2","947,9","945,4",MADRID,"11,4","10,0","6,3","2,6","1,4"
6,667,2,2014-12-07,24,01,13:40,12:30,07:50,3195,"MADRID, RETIRO","0,0","950,8","946,4",MADRID,"10,3","10,4","6,0","1,7","1,4"
7,667,28,2014-12-08,11,15,17:10,14:40,07:10,3195,"MADRID, RETIRO","0,0","950,9","948,2",MADRID,"5,0","10,4","5,6","0,8","0,8"
8,667,1,2014-12-09,21,05,12:50,13:30,04:10,3195,"MADRID, RETIRO","0,0","951,8","948,7",MADRID,"11,1","10,4","6,8","3,2","1,1"
9,667,9,2014-12-10,7,00,00:50,14:45,07:20,3195,"MADRID, RETIRO","0,0","953,0","951,4",MADRID,"3,6","11,5","6,8","2,2","0,3"
10,667,3,2014-12-11,9,24,01:05,15:10,04:40,3195,"MADRID, RETIRO","0,0","952,8","947,2",MADRID,"16,1","11,8","6,9","2,0","0,3"
11,667,23,2014-12-12,0,24,15:00,14:20,07:50,3195,"MADRID, RETIRO","0,0","947,2","938,5",MADRID,"5,8","10,5","6,2","1,9","0,8"
12,667,16,2014-12-13,0,15,18:10,14:40,Varias,3195,"MADRID, RETIRO","16,7","938,5","933,4",MADRID,"9,2","11,8","8,4","5,0","2,5"
13,667,2,2014-12-14,24,01,19:10,00:00,Varias,3195,"MADRID, RETIRO","5,9","937,2","934,9",MADRID,"6,7","8,8","7,9","7,0","1,1"
14,667,5,2014-12-15,22,02,08:30,13:20,23:59,3195,"MADRID, RETIRO","0,0","942,5","936,7",MADRID,"8,3","11,0","8,3","5,6","1,7"
15,667,4,2014-12-16,24,07,15:50,14:20,04:15,3195,"MADRID, RETIRO","0,0","944,7","940,1",MADRID,"4,4","12,4","8,2","3,9","0,6"
16,667,15,2014-12-17,24,00,13:50,15:20,06:50,3195,"MADRID, RETIRO","0,0","948,2","944,7",MADRID,"13,9","12,6","8,3","4,0","0,6"
17,667,9,2014-12-18,24,Varias,02:50,14:50,07:15,3195,"MADRID, RETIRO","0,0","950,9","945,2",MADRID,"3,6","13,4","8,4","3,4","0,6"
18,667,25,2014-12-19,23,Varias,13:30,14:50,08:40,3195,"MADRID, RETIRO","0,0","953,5","950,4",MADRID,"2,5","12,2","7,8","3,3","0,6"
19,667,7,2014-12-20,11,Varias,22:30,14:40,07:50,3195,"MADRID, RETIRO","0,0","955,0","952,7",MADRID,"5,6","13,2","7,3","1,4","0,8"
20,667,5,2014-12-21,10,15,09:20,14:50,07:30,3195,"MADRID, RETIRO","0,0","955,1","951,9",MADRID,"6,1","12,2","8,7","5,2","1,1"
21,667,11,2014-12-22,7,18,19:30,14:30,06:45,3195,"MADRID, RETIRO","0,0","952,6","951,2",MADRID,"6,1","13,3","9,0","4,6","1,4"
22,667,6,2014-12-23,11,17,02:30,14:45,05:45,3195,"MADRID, RETIRO","0,0","952,2","949,4",MADRID,"6,1","11,2","7,5","3,8","0,8"
23,667,4,2014-12-24,24,Varias,23:40,Varias,07:45,3195,"MADRID, RETIRO","0,0","952,1","950,1",MADRID,"5,3","10,0","5,5","1,0","0,3"
24,667,4,2014-12-25,11,Varias,02:30,14:15,04:45,3195,"MADRID, RETIRO","0,0","954,0","952,1",MADRID,"6,1","11,2","7,1","3,0","1,7"
25,667,28,2014-12-26,10,23,19:40,14:40,07:30,3195,"MADRID, RETIRO","0,0","954,0","950,8",MADRID,"3,1","11,2","6,4","1,6","0,3"
26,667,26,2014-12-27,0,24,21:30,15:45,07:45,3195,"MADRID, RETIRO","0,0","951,1","941,3",MADRID,"8,6","8,8","5,4","2,1","1,4"
27,667,28,2014-12-28,24,05,03:40,12:30,23:59,3195,"MADRID, RETIRO","0,0","946,0","938,0",MADRID,"15,6","11,2","7,3","3,4","2,8"
28,667,2,2014-12-29,24,00,09:40,13:10,07:50,3195,"MADRID, RETIRO","0,0","956,0","946,0",MADRID,"13,6","8,9","5,2","1,6","3,3"
29,667,9,2014-12-30,0,16,12:40,14:30,07:50,3195,"MADRID, RETIRO","0,0","955,8","952,6",MADRID,"3,6","9,3","3,7","-1,9","0,6"
30,667,7,2014-12-31,0,16,09:10,15:10,06:50,3195,"MADRID, RETIRO","0,0","953,9","951,0",MADRID,"2,8","9,4","3,9","-1,6","0,8"
