,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,26,2016-10-01,11,17,15:10,13:20,06:45,3195,"MADRID, RETIRO","0,0","938,9","936,4",MADRID,"11,1","26,8","20,8","14,8","1,9"
1,667,24,2016-10-02,24,04,12:40,13:10,06:50,3195,"MADRID, RETIRO","0,0","941,3","937,8",MADRID,"8,1","26,2","19,8","13,5","1,4"
2,667,20,2016-10-03,10,02,16:10,13:20,03:20,3195,"MADRID, RETIRO","0,0","944,5","940,9",MADRID,"4,7","27,2","20,9","14,6","0,8"
3,667,22,2016-10-04,09,18,15:10,13:20,06:20,3195,"MADRID, RETIRO","0,0","945,3","941,4",MADRID,"5,0","27,4","21,4","15,4","1,1"
4,667,4,2016-10-05,10,24,04:40,13:20,06:40,3195,"MADRID, RETIRO","0,0","943,2","937,9",MADRID,"6,1","26,5","21,4","16,2","1,4"
5,667,23,2016-10-06,00,16,12:50,12:50,06:50,3195,"MADRID, RETIRO","0,0","937,8","933,4",MADRID,"7,8","27,6","21,6","15,6","1,1"
6,667,22,2016-10-07,23,00,16:30,14:45,Varias,3195,"MADRID, RETIRO","0,0","940,1","936,6",MADRID,"6,7","26,2","19,5","12,8","1,1"
7,667,24,2016-10-08,Varias,Varias,14:40,15:40,05:40,3195,"MADRID, RETIRO","0,0","942,2","939,6",MADRID,"6,1","25,7","19,2","12,6","0,8"
8,667,4,2016-10-09,Varias,19,04:00,Varias,07:00,3195,"MADRID, RETIRO","0,0","941,2","938,2",MADRID,"7,8","24,4","19,0","13,6","1,1"
9,667,25,2016-10-10,09,17,16:10,16:00,07:20,3195,"MADRID, RETIRO","0,0","942,2","938,7",MADRID,"8,1","24,4","18,3","12,2","1,1"
10,667,25,2016-10-11,00,21,15:50,13:10,06:40,3195,"MADRID, RETIRO","6,0","940,2","932,8",MADRID,"9,2","23,3","16,5","9,7","1,4"
11,667,13,2016-10-12,00,Varias,14:00,03:15,06:40,3195,"MADRID, RETIRO","13,3","933,5","926,6",MADRID,"5,0","14,4","12,7","11,0","0,6"
12,667,26,2016-10-13,24,Varias,15:30,14:10,07:30,3195,"MADRID, RETIRO","1,1","927,7","925,4",MADRID,"7,2","16,5","13,8","11,0","1,4"
13,667,27,2016-10-14,24,00,13:40,12:50,23:59,3195,"MADRID, RETIRO","0,4","935,4","927,7",MADRID,"8,1","18,4","14,7","11,0","0,6"
14,667,21,2016-10-15,23,00,13:10,13:10,06:30,3195,"MADRID, RETIRO","0,0","940,1","936,1",MADRID,"5,6","17,7","12,8","8,0","0,6"
15,667,26,2016-10-16,21,02,15:30,Varias,05:50,3195,"MADRID, RETIRO","0,0","943,2","939,9",MADRID,"5,0","19,9","15,1","10,3","0,6"
16,667,2,2016-10-17,24,00,22:00,15:05,05:10,3195,"MADRID, RETIRO","5,0","947,7","943,0",MADRID,"5,0","18,4","16,2","14,0","1,1"
17,667,2,2016-10-18,Varias,18,01:20,15:10,06:30,3195,"MADRID, RETIRO","6,1","948,8","946,5",MADRID,"5,8","19,7","16,4","13,2","0,8"
18,667,23,2016-10-19,00,24,15:10,14:50,06:50,3195,"MADRID, RETIRO","4,7","946,7","940,9",MADRID,"3,3","18,6","16,5","14,4","0,3"
19,667,3,2016-10-20,00,Varias,06:50,15:10,06:30,3195,"MADRID, RETIRO","1,9","940,3","936,8",MADRID,"4,4","18,2","15,9","13,6","0,8"
20,667,4,2016-10-21,11,24,04:00,14:45,06:55,3195,"MADRID, RETIRO","0,3","937,8","934,7",MADRID,"4,2","18,9","15,2","11,4","0,6"
21,667,15,2016-10-22,00,24,23:10,15:50,21:50,3195,"MADRID, RETIRO","21,8","935,0","931,0",MADRID,"6,4","16,3","14,6","12,8","0,8"
22,667,17,2016-10-23,23,04,01:00,00:50,23:59,3195,"MADRID, RETIRO","12,8","934,2","928,6",MADRID,"10,8","14,4","13,0","11,5","1,7"
23,667,15,2016-10-24,Varias,Varias,01:30,16:30,06:50,3195,"MADRID, RETIRO","0,6","938,0","933,0",MADRID,"6,4","14,5","12,4","10,4","1,4"
24,667,99,2016-10-25,22,00,Varias,11:45,06:15,3195,"MADRID, RETIRO","1,4","944,9","938,1",MADRID,"6,4","19,4","16,0","12,7","1,4"
25,667,99,2016-10-26,24,00,Varias,13:20,06:20,3195,"MADRID, RETIRO","0,0","948,3","944,8",MADRID,"5,8","22,8","18,3","13,8","0,6"
26,667,4,2016-10-27,24,Varias,06:00,14:40,06:10,3195,"MADRID, RETIRO","0,0","950,3","948,0",MADRID,"6,7","23,4","19,4","15,5","1,1"
27,667,11,2016-10-28,Varias,00,12:00,15:10,05:20,3195,"MADRID, RETIRO","0,0","953,3","950,4",MADRID,"4,7","21,6","18,0","14,3","0,6"
28,667,4,2016-10-29,09,24,22:00,14:40,06:50,3195,"MADRID, RETIRO","0,0","952,1","948,0",MADRID,"5,3","21,6","17,0","12,5","0,6"
29,667,2,2016-10-30,00,Varias,22:40,Varias,07:10,3195,"MADRID, RETIRO","0,0","948,4","943,8",MADRID,"4,2","22,9","16,0","9,0","0,6"
30,667,5,2016-10-31,23,05,06:30,Varias,Varias,3195,"MADRID, RETIRO","0,0","945,4","943,1",MADRID,"3,6","21,2","15,0","8,8","0,3"
