,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,3,2015-04-01,10,18,20:20,15:10,06:20,3195,"MADRID, RETIRO","0,0","951,0","947,3",MADRID,"8,9","22,3","16,0","9,8","1,9"
1,667,4,2015-04-02,00,Varias,01:30,15:20,06:10,3195,"MADRID, RETIRO","0,0","949,2","944,3",MADRID,"8,3","23,6","15,6","7,7","1,9"
2,667,5,2015-04-03,00,18,23:59,16:10,06:45,3195,"MADRID, RETIRO","0,0","945,0","938,5",MADRID,"8,1","24,0","18,2","12,3","1,7"
3,667,4,2015-04-04,00,16,07:20,16:00,07:00,3195,"MADRID, RETIRO","0,0","938,7","934,5",MADRID,"10,8","22,0","15,9","9,8","3,1"
4,667,4,2015-04-05,07,18,01:30,15:50,05:40,3195,"MADRID, RETIRO","0,0","935,7","932,1",MADRID,"10,0","23,7","16,4","9,0","1,4"
5,667,15,2015-04-06,23,00,19:50,14:10,06:30,3195,"MADRID, RETIRO","0,0","943,4","934,5",MADRID,"8,6","21,2","15,4","9,6","1,9"
6,667,14,2015-04-07,23,Varias,19:20,15:15,23:59,3195,"MADRID, RETIRO","0,0","949,8","943,0",MADRID,"20,8","18,3","13,2","8,2","3,1"
7,667,9,2015-04-08,00,16,10:40,13:40,05:50,3195,"MADRID, RETIRO","0,0","949,3","944,2",MADRID,"10,8","18,0","12,4","6,7","3,3"
8,667,3,2015-04-09,13,18,18:30,00:00,10:50,3195,"MADRID, RETIRO","5,8","947,1","945,8",MADRID,"8,3","10,8","8,4","6,1","2,5"
9,667,11,2015-04-10,11,17,13:40,16:30,Varias,3195,"MADRID, RETIRO","0,0","946,6","943,3",MADRID,"4,4","16,6","12,6","8,5","1,1"
10,667,7,2015-04-11,24,15,15:10,14:40,04:20,3195,"MADRID, RETIRO","0,0","948,4","944,0",MADRID,"12,8","22,0","15,9","9,8","2,5"
11,667,11,2015-04-12,10,16,18:20,14:40,06:40,3195,"MADRID, RETIRO","0,0","949,6","944,9",MADRID,"10,3","21,2","16,0","10,8","2,5"
12,667,13,2015-04-13,22,16,14:00,13:20,05:10,3195,"MADRID, RETIRO","0,0","948,3","946,0",MADRID,"14,7","23,0","17,8","12,7","4,7"
13,667,14,2015-04-14,01,20,12:30,14:10,05:50,3195,"MADRID, RETIRO","0,1","948,3","941,0",MADRID,"14,7","24,5","18,2","11,8","4,2"
14,667,11,2015-04-15,00,18,13:50,15:05,23:59,3195,"MADRID, RETIRO","18,2","942,8","936,2",MADRID,"9,2","18,8","15,1","11,4","1,9"
15,667,99,2015-04-16,24,07,Varias,15:10,Varias,3195,"MADRID, RETIRO","0,0","941,1","938,2",MADRID,"8,9","16,7","13,4","10,2","2,8"
16,667,28,2015-04-17,07,24,13:20,15:50,Varias,3195,"MADRID, RETIRO","0,0","941,8","939,0",MADRID,"7,2","20,0","15,8","11,6","1,7"
17,667,27,2015-04-18,00,Varias,17:10,14:10,23:59,3195,"MADRID, RETIRO","0,0","939,0","934,9",MADRID,"13,1","18,9","14,0","9,2","3,1"
18,667,24,2015-04-19,24,17,17:20,14:15,06:00,3195,"MADRID, RETIRO","0,0","941,4","937,5",MADRID,"13,9","18,8","13,0","7,2","0,8"
19,667,4,2015-04-20,10,19,07:05,13:40,05:20,3195,"MADRID, RETIRO","0,0","944,1","941,1",MADRID,"6,1","21,3","15,0","8,6","2,2"
20,667,17,2015-04-21,11,17,14:50,15:05,05:20,3195,"MADRID, RETIRO","0,0","945,5","941,4",MADRID,"10,3","22,1","17,0","12,0","3,6"
21,667,23,2015-04-22,10,16,16:20,Varias,05:50,3195,"MADRID, RETIRO","0,0","943,6","941,1",MADRID,"10,0","21,6","16,7","11,8","2,2"
22,667,23,2015-04-23,00,19,16:40,14:05,06:00,3195,"MADRID, RETIRO","0,0","943,3","939,7",MADRID,"8,3","23,6","17,0","10,4","1,7"
23,667,23,2015-04-24,Varias,14,14:00,13:15,Varias,3195,"MADRID, RETIRO","0,0","939,9","936,6",MADRID,"8,3","22,5","17,3","12,1","1,7"
24,667,26,2015-04-25,Varias,24,18:40,14:00,05:40,3195,"MADRID, RETIRO","5,5","938,9","934,9",MADRID,"10,8","18,8","15,2","11,6","2,8"
25,667,30,2015-04-26,00,15,16:30,15:30,23:59,3195,"MADRID, RETIRO","17,5","934,9","928,1",MADRID,"17,5","15,0","12,1","9,2","0,6"
26,667,26,2015-04-27,24,00,11:20,16:20,05:30,3195,"MADRID, RETIRO","0,0","940,1","932,1",MADRID,"9,2","16,6","12,3","8,0","2,2"
27,667,27,2015-04-28,10,19,16:20,15:20,03:10,3195,"MADRID, RETIRO","0,0","943,9","940,0",MADRID,"8,1","19,5","14,0","8,6","2,2"
28,667,99,2015-04-29,24,03,Varias,13:00,05:30,3195,"MADRID, RETIRO","0,0","943,0","939,5",MADRID,"8,9","20,8","15,7","10,6","2,2"
29,667,24,2015-04-30,10,16,13:50,15:50,05:45,3195,"MADRID, RETIRO","0,0","944,8","941,2",MADRID,"7,8","23,0","16,5","10,0","1,7"
