,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,30,2014-05-01,12,16,17:05,14:20,06:10,3195,"MADRID, RETIRO","0,0","939,9","938,2",MADRID,"7,8","25,0","18,7","12,4","2,2"
1,667,3,2014-05-02,10,03,15:40,13:25,05:50,3195,"MADRID, RETIRO","0,0","942,4","938,9",MADRID,"13,6","23,2","18,0","12,7","3,3"
2,667,3,2014-05-03,07,18,00:30,14:10,05:25,3195,"MADRID, RETIRO","0,0","942,3","937,4",MADRID,"11,1","23,5","16,0","8,5","2,8"
3,667,4,2014-05-04,08,18,03:05,13:55,05:50,3195,"MADRID, RETIRO","0,0","939,7","935,5",MADRID,"6,9","25,2","16,9","8,6","1,1"
4,667,21,2014-05-05,10,Varias,14:30,13:20,06:10,3195,"MADRID, RETIRO","0,0","939,0","935,7",MADRID,"9,4","27,7","19,8","12,0","1,4"
5,667,28,2014-05-06,10,Varias,13:50,14:50,05:45,3195,"MADRID, RETIRO","0,0","939,6","937,0",MADRID,"10,8","27,6","20,4","13,2","2,2"
6,667,3,2014-05-07,13,Varias,10:40,14:30,05:40,3195,"MADRID, RETIRO","0,0","941,2","938,9",MADRID,"4,4","24,7","20,6","16,4","0,3"
7,667,5,2014-05-08,12,18,22:20,13:50,04:15,3195,"MADRID, RETIRO","0,0","942,3","939,9",MADRID,"7,5","28,0","21,5","15,0","1,7"
8,667,3,2014-05-09,07,18,00:10,14:10,05:30,3195,"MADRID, RETIRO","0,0","943,5","941,6",MADRID,"7,8","30,4","23,7","17,0","2,2"
9,667,23,2014-05-10,07,18,15:00,13:40,05:30,3195,"MADRID, RETIRO","0,0","943,7","939,7",MADRID,"7,8","30,4","24,2","18,0","2,2"
10,667,32,2014-05-11,11,18,16:10,14:20,06:10,3195,"MADRID, RETIRO","0,0","940,9","938,9",MADRID,"7,5","27,8","22,5","17,2","1,9"
11,667,25,2014-05-12,00,18,16:20,14:50,06:30,3195,"MADRID, RETIRO","0,0","939,9","935,3",MADRID,"9,2","29,0","21,8","14,6","1,9"
12,667,4,2014-05-13,24,00,23:30,Varias,06:35,3195,"MADRID, RETIRO","0,0","947,0","937,8",MADRID,"13,6","24,0","17,6","11,2","3,1"
13,667,1,2014-05-14,07,18,03:00,14:30,05:55,3195,"MADRID, RETIRO","0,0","948,9","945,3",MADRID,"13,9","24,8","16,5","8,2","2,8"
14,667,4,2014-05-15,07,18,23:59,14:50,06:15,3195,"MADRID, RETIRO","0,0","946,6","940,5",MADRID,"10,3","26,4","19,4","12,4","1,4"
15,667,5,2014-05-16,07,18,21:20,13:40,05:40,3195,"MADRID, RETIRO","0,0","941,5","935,7",MADRID,"12,2","26,9","20,0","13,0","1,7"
16,667,4,2014-05-17,Varias,17,00:30,13:50,05:10,3195,"MADRID, RETIRO","0,0","938,3","934,1",MADRID,"10,0","25,0","18,0","11,0","1,9"
17,667,25,2014-05-18,01,24,15:00,13:45,06:20,3195,"MADRID, RETIRO","0,0","937,3","930,6",MADRID,"8,3","26,0","18,8","11,6","2,2"
18,667,25,2014-05-19,Varias,18,13:10,11:20,23:59,3195,"MADRID, RETIRO","0,2","930,6","927,7",MADRID,"15,0","22,6","17,6","12,6","3,6"
19,667,23,2014-05-20,12,24,17:10,14:10,04:40,3195,"MADRID, RETIRO","3,7","933,6","930,4",MADRID,"10,3","18,2","14,4","10,6","1,9"
20,667,25,2014-05-21,23,06,16:10,15:00,20:30,3195,"MADRID, RETIRO","2,3","935,5","927,1",MADRID,"13,6","17,1","12,7","8,3","3,3"
21,667,24,2014-05-22,24,05,15:30,15:45,02:20,3195,"MADRID, RETIRO","0,0","938,2","934,9",MADRID,"12,8","16,7","12,4","8,0","3,6"
22,667,25,2014-05-23,10,05,04:30,14:40,10:13,3195,"MADRID, RETIRO","3,1","939,0","936,5",MADRID,"10,0","19,2","14,4","9,6","2,8"
23,667,30,2014-05-24,00,18,20:10,14:10,05:50,3195,"MADRID, RETIRO","0,0","938,0","935,5",MADRID,"8,9","22,2","16,7","11,2","2,5"
24,667,25,2014-05-25,24,18,11:40,13:20,04:50,3195,"MADRID, RETIRO","0,0","939,5","936,6",MADRID,"11,1","22,0","16,8","11,6","2,8"
25,667,4,2014-05-26,11,00,22:20,13:05,05:30,3195,"MADRID, RETIRO","0,0","942,2","939,5",MADRID,"7,2","22,3","16,0","9,6","1,9"
26,667,5,2014-05-27,Varias,19,01:40,14:00,05:10,3195,"MADRID, RETIRO","1,3","941,6","937,9",MADRID,"8,1","22,7","18,2","13,6","1,7"
27,667,29,2014-05-28,24,08,12:40,14:40,05:20,3195,"MADRID, RETIRO","0,7","940,9","937,5",MADRID,"11,4","20,8","16,5","12,2","3,1"
28,667,28,2014-05-29,10,14,13:30,12:50,05:30,3195,"MADRID, RETIRO","0,0","942,1","940,0",MADRID,"7,8","22,8","16,8","10,9","1,7"
29,667,3,2014-05-30,24,05,23:00,13:40,05:10,3195,"MADRID, RETIRO","0,0","942,6","940,3",MADRID,"11,1","23,8","19,0","14,2","2,8"
30,667,4,2014-05-31,24,18,20:10,15:10,05:30,3195,"MADRID, RETIRO","0,4","944,1","940,6",MADRID,"12,8","21,6","15,9","10,2","3,3"
