,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,4,2013-09-01,09,18,03:50,14:20,06:20,3195,"MADRID, RETIRO","0,0","945,9","942,8",MADRID,"9,2","30,6","23,6","16,6","1,1"
1,667,5,2013-09-02,10,18,00:10,14:10,06:15,3195,"MADRID, RETIRO","0,0","946,8","943,7",MADRID,"7,5","31,5","25,0","18,6","1,9"
2,667,26,2013-09-03,09,18,13:00,14:10,06:30,3195,"MADRID, RETIRO","0,0","946,7","942,8",MADRID,"5,8","32,7","25,8","18,8","1,7"
3,667,18,2013-09-04,01,18,23:20,14:20,06:10,3195,"MADRID, RETIRO","0,0","944,6","938,4",MADRID,"7,8","31,8","25,5","19,2","1,7"
4,667,22,2013-09-05,01,18,17:50,14:40,05:50,3195,"MADRID, RETIRO","0,0","940,2","935,3",MADRID,"7,8","29,0","23,5","18,0","2,2"
5,667,31,2013-09-06,10,16,16:20,14:20,06:50,3195,"MADRID, RETIRO","0,0","937,8","935,0",MADRID,"10,0","28,2","23,2","18,2","2,2"
6,667,26,2013-09-07,24,02,16:10,13:30,05:30,3195,"MADRID, RETIRO","0,7","939,9","936,7",MADRID,"9,7","27,5","22,2","16,9","2,2"
7,667,3,2013-09-08,24,01,22:30,14:20,06:45,3195,"MADRID, RETIRO","0,0","945,8","939,7",MADRID,"8,6","26,9","21,4","16,0","2,5"
8,667,5,2013-09-09,11,20,23:10,14:10,06:00,3195,"MADRID, RETIRO","0,0","947,0","943,5",MADRID,"7,2","28,6","22,1","15,6","1,4"
9,667,4,2013-09-10,Varias,18,22:20,14:15,05:45,3195,"MADRID, RETIRO","0,0","944,8","940,7",MADRID,"11,1","30,0","23,4","16,7","1,7"
10,667,5,2013-09-11,10,19,07:00,16:50,Varias,3195,"MADRID, RETIRO","9,9","944,8","940,5",MADRID,"12,8","23,0","17,4","11,8","3,6"
11,667,5,2013-09-12,09,18,01:20,14:10,Varias,3195,"MADRID, RETIRO","0,0","944,7","941,7",MADRID,"8,3","26,7","19,8","12,8","1,7"
12,667,4,2013-09-13,10,19,02:10,14:30,Varias,3195,"MADRID, RETIRO","0,0","946,7","943,1",MADRID,"10,0","28,6","22,1","15,6","1,1"
13,667,23,2013-09-14,01,18,14:40,14:10,05:55,3195,"MADRID, RETIRO","0,0","944,4","939,4",MADRID,"7,5","29,1","23,0","16,8","1,7"
14,667,4,2013-09-15,11,18,07:30,14:10,05:15,3195,"MADRID, RETIRO","0,0","944,7","937,4",MADRID,"7,2","29,2","22,7","16,2","1,7"
15,667,31,2013-09-16,10,18,17:40,13:50,06:20,3195,"MADRID, RETIRO","0,0","939,5","935,4",MADRID,"8,1","29,7","23,0","16,4","1,7"
16,667,6,2013-09-17,24,18,22:50,13:50,04:50,3195,"MADRID, RETIRO","0,0","938,4","936,4",MADRID,"8,1","29,2","23,0","16,8","1,1"
17,667,4,2013-09-18,24,16,00:10,13:50,06:40,3195,"MADRID, RETIRO","0,0","940,0","937,0",MADRID,"7,2","29,8","23,2","16,7","1,7"
18,667,3,2013-09-19,24,18,22:10,13:50,06:50,3195,"MADRID, RETIRO","0,0","941,4","938,8",MADRID,"10,6","27,5","21,8","16,0","1,1"
19,667,4,2013-09-20,24,00,22:40,13:50,06:15,3195,"MADRID, RETIRO","0,0","944,7","941,4",MADRID,"10,0","28,1","21,8","15,4","1,1"
20,667,1,2013-09-21,11,Varias,03:40,13:30,07:00,3195,"MADRID, RETIRO","0,0","946,0","944,0",MADRID,"7,8","28,6","23,4","18,2","1,4"
21,667,4,2013-09-22,10,18,00:30,13:30,06:10,3195,"MADRID, RETIRO","0,0","946,9","943,8",MADRID,"6,4","29,8","23,4","17,0","1,4"
22,667,25,2013-09-23,08,23,16:40,14:30,06:40,3195,"MADRID, RETIRO","0,0","944,5","938,8",MADRID,"5,8","30,0","24,2","18,3","1,4"
23,667,23,2013-09-24,Varias,17,15:00,13:30,Varias,3195,"MADRID, RETIRO","0,0","940,8","937,5",MADRID,"6,9","30,1","23,6","17,2","1,1"
24,667,21,2013-09-25,10,16,16:40,13:10,07:05,3195,"MADRID, RETIRO","0,0","939,5","935,3",MADRID,"7,2","29,1","23,4","17,6","1,4"
25,667,17,2013-09-26,10,18,13:00,13:40,06:40,3195,"MADRID, RETIRO","0,0","939,5","935,6",MADRID,"6,1","29,0","23,0","16,9","0,8"
26,667,22,2013-09-27,10,23,12:30,13:30,06:20,3195,"MADRID, RETIRO","0,1","937,7","933,2",MADRID,"11,4","25,4","22,0","18,6","1,9"
27,667,23,2013-09-28,00,18,11:30,14:30,23:59,3195,"MADRID, RETIRO","10,3","933,3","931,9",MADRID,"14,2","21,2","18,2","15,2","3,3"
28,667,25,2013-09-29,23,05,15:40,15:10,04:50,3195,"MADRID, RETIRO",Ip,"935,7","932,4",MADRID,"12,8","21,0","17,8","14,6","2,8"
29,667,23,2013-09-30,20,05,03:50,15:15,04:45,3195,"MADRID, RETIRO","2,3","935,9","933,7",MADRID,"7,2","21,1","18,6","16,1","1,9"
