,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,25.0,2013-04-01,24,3,14:00,13:05,23:59,3195,"MADRID, RETIRO","2,6","931,1","923,0",MADRID,"11,9","14,4","10,6","6,8","3,3"
1,667,29.0,2013-04-02,23,5,11:30,15:20,02:30,3195,"MADRID, RETIRO","0,2","933,3","929,8",MADRID,"10,0","13,8","9,6","5,5","3,9"
2,667,20.0,2013-04-03,00,21,15:00,12:45,06:30,3195,"MADRID, RETIRO","8,7","932,3","924,0",MADRID,"11,7","14,6","10,1","5,6","1,1"
3,667,24.0,2013-04-04,21,4,15:30,13:15,06:10,3195,"MADRID, RETIRO","0,8","926,6","923,4",MADRID,"9,7","13,6","9,7","5,8","2,8"
4,667,5.0,2013-04-05,24,0,12:20,Varias,23:59,3195,"MADRID, RETIRO","0,0","936,6","926,2",MADRID,"12,5","10,2","7,3","4,4","3,9"
5,667,31.0,2013-04-06,Varias,0,12:00,14:10,06:20,3195,"MADRID, RETIRO","0,0","942,4","936,6",MADRID,"8,3","12,2","6,7","1,2","1,7"
6,667,27.0,2013-04-07,00,24,20:50,16:15,04:10,3195,"MADRID, RETIRO","0,0","942,4","936,1",MADRID,"8,3","12,7","7,6","2,4","1,7"
7,667,22.0,2013-04-08,24,7,17:00,13:50,05:40,3195,"MADRID, RETIRO","0,0","936,2","934,5",MADRID,"10,3","15,6","12,0","8,4","3,6"
8,667,,2013-04-09,24,4,,15:15,05:10,3195,"MADRID, RETIRO","0,0","938,9","935,6",MADRID,,"14,3","10,8","7,3","3,1"
9,667,25.0,2013-04-10,10,2,16:50,14:45,06:15,3195,"MADRID, RETIRO","0,0","941,3","938,7",MADRID,"13,1","16,4","12,7","9,0","2,8"
10,667,27.0,2013-04-11,00,15,12:30,14:10,23:59,3195,"MADRID, RETIRO","0,0","940,4","935,6",MADRID,"15,0","17,6","14,0","10,4","3,9"
11,667,22.0,2013-04-12,Varias,0,14:50,16:10,05:40,3195,"MADRID, RETIRO","0,0","941,5","938,4",MADRID,"10,0","16,6","11,2","5,8","2,5"
12,667,4.0,2013-04-13,12,0,23:00,15:20,05:50,3195,"MADRID, RETIRO","0,0","944,7","941,5",MADRID,"7,2","21,2","13,9","6,6","1,1"
13,667,11.0,2013-04-14,11,19,19:30,15:50,06:30,3195,"MADRID, RETIRO","0,0","944,2","940,8",MADRID,"8,6","25,6","18,4","11,2","1,9"
14,667,24.0,2013-04-15,09,18,14:10,15:30,06:10,3195,"MADRID, RETIRO","0,0","945,8","943,1",MADRID,"8,9","24,3","18,5","12,7","2,2"
15,667,27.0,2013-04-16,10,19,13:10,14:30,04:20,3195,"MADRID, RETIRO","0,0","945,7","942,5",MADRID,"8,3","25,6","19,2","12,7","1,7"
16,667,22.0,2013-04-17,07,18,16:00,15:30,10:30,3195,"MADRID, RETIRO","0,0","944,4","942,4",MADRID,"9,7","28,0","20,8","13,5","2,2"
17,667,27.0,2013-04-18,10,19,12:20,15:00,05:05,3195,"MADRID, RETIRO","0,0","944,0","940,2",MADRID,"8,9","27,6","20,2","12,8","2,5"
18,667,9.0,2013-04-19,24,4,12:50,15:40,23:59,3195,"MADRID, RETIRO","0,0","946,6","940,2",MADRID,"13,6","19,8","13,9","8,0","4,4"
19,667,4.0,2013-04-20,00,18,07:20,15:20,05:10,3195,"MADRID, RETIRO","0,0","946,6","941,1",MADRID,"13,6","19,2","12,1","5,0","2,8"
20,667,4.0,2013-04-21,00,19,00:10,16:20,05:40,3195,"MADRID, RETIRO","0,0","942,1","938,0",MADRID,"8,6","21,5","14,2","7,0","2,2"
21,667,3.0,2013-04-22,24,17,19:30,14:20,05:45,3195,"MADRID, RETIRO","0,0","941,5","937,6",MADRID,"12,5","21,3","15,6","10,0","3,1"
22,667,4.0,2013-04-23,24,0,01:50,14:15,05:50,3195,"MADRID, RETIRO","0,0","944,1","941,5",MADRID,"10,3","20,7","14,1","7,5","2,2"
23,667,8.0,2013-04-24,07,17,21:20,16:10,03:50,3195,"MADRID, RETIRO","0,0","946,3","942,4",MADRID,"9,7","21,9","16,0","10,2","1,7"
24,667,6.0,2013-04-25,00,16,18:10,13:50,02:33,3195,"MADRID, RETIRO","0,0","944,3","938,8",MADRID,"13,1","21,8","16,1","10,4","4,7"
25,667,5.0,2013-04-26,00,24,00:50,14:40,23:59,3195,"MADRID, RETIRO","10,4","940,3","933,5",MADRID,"12,2","18,6","14,7","10,8","2,5"
26,667,4.0,2013-04-27,00,18,09:30,13:10,Varias,3195,"MADRID, RETIRO",Ip,"933,5","930,1",MADRID,"12,8","14,4","10,2","6,0","3,9"
27,667,9.0,2013-04-28,11,4,11:10,16:30,05:10,3195,"MADRID, RETIRO","16,9","931,8","930,4",MADRID,"17,2","8,6","6,1","3,6","3,9"
28,667,4.0,2013-04-29,24,7,00:50,16:05,04:20,3195,"MADRID, RETIRO","12,5","933,4","931,1",MADRID,"13,3","11,7","7,2","2,7","3,9"
29,667,30.0,2013-04-30,24,4,18:20,16:15,00:00,3195,"MADRID, RETIRO","0,8","936,6","932,7",MADRID,"6,7","12,8","9,3","5,8","1,7"
