,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,24,2017-02-01,11,24,22:10,15:10,07:10,3195,"MADRID, RETIRO","4,2","941,3","939,1",MADRID,"9,2","10,9","8,1","5,3","0,3"
1,667,23,2017-02-02,22,14,14:30,16:10,03:45,3195,"MADRID, RETIRO","3,0","940,1","933,9",MADRID,"14,7","12,1","9,7","7,3","1,9"
2,667,23,2017-02-03,00,24,11:50,16:10,03:20,3195,"MADRID, RETIRO","0,2","940,1","937,5",MADRID,"26,1","12,2","9,4","6,5","3,6"
3,667,24,2017-02-04,10,20,11:40,14:20,04:10,3195,"MADRID, RETIRO","3,7","939,6","936,0",MADRID,"16,9","14,2","11,6","9,0","5,0"
4,667,25,2017-02-05,22,04,02:20,00:00,07:30,3195,"MADRID, RETIRO","0,0","947,8","933,4",MADRID,"17,2","10,9","7,6","4,2","5,6"
5,667,31,2017-02-06,11,16,12:50,14:30,06:20,3195,"MADRID, RETIRO","0,0","948,9","946,5",MADRID,"13,9","15,4","10,8","6,1","3,9"
6,667,28,2017-02-07,00,Varias,22:40,16:10,07:20,3195,"MADRID, RETIRO","0,8","948,0","944,0",MADRID,"10,8","13,0","9,5","6,0","1,9"
7,667,27,2017-02-08,11,01,01:00,13:10,07:30,3195,"MADRID, RETIRO","0,0","950,3","945,9",MADRID,"10,6","9,8","6,3","2,8","1,7"
8,667,4,2017-02-09,00,24,23:00,13:30,07:00,3195,"MADRID, RETIRO","0,0","947,9","934,7",MADRID,"5,6","9,5","5,2","1,0","0,3"
9,667,5,2017-02-10,11,05,18:00,15:50,04:50,3195,"MADRID, RETIRO","4,5","936,2","933,4",MADRID,"5,3","5,8","4,0","2,3","0,8"
10,667,4,2017-02-11,Varias,24,11:00,16:20,08:50,3195,"MADRID, RETIRO","9,7","935,6","928,3",MADRID,"12,2","7,3","5,6","4,0","2,2"
11,667,12,2017-02-12,00,18,22:20,18:10,Varias,3195,"MADRID, RETIRO","16,5","928,5","924,0",MADRID,"14,2","12,0","9,1","6,2","3,6"
12,667,10,2017-02-13,24,00,03:40,16:10,23:59,3195,"MADRID, RETIRO","0,7","939,5","923,7",MADRID,"13,1","12,0","9,0","6,0","3,1"
13,667,4,2017-02-14,24,00,23:00,Varias,05:15,3195,"MADRID, RETIRO","0,0","949,0","939,6",MADRID,"5,0","11,8","7,8","3,8","0,3"
14,667,4,2017-02-15,12,00,07:40,13:30,07:50,3195,"MADRID, RETIRO","0,0","953,0","948,9",MADRID,"5,8","14,0","9,6","5,3","1,1"
15,667,4,2017-02-16,Varias,16,23:50,16:05,05:40,3195,"MADRID, RETIRO","0,0","953,9","950,9",MADRID,"4,4","11,3","8,8","6,3","0,8"
16,667,4,2017-02-17,00,24,00:20,16:10,06:50,3195,"MADRID, RETIRO","0,0","951,7","946,3",MADRID,"5,3","14,0","8,6","3,3","0,6"
17,667,17,2017-02-18,00,Varias,17:40,15:10,05:30,3195,"MADRID, RETIRO","0,0","947,2","940,3",MADRID,"3,3","13,6","8,8","4,0","0,3"
18,667,2,2017-02-19,24,00,07:50,16:15,23:50,3195,"MADRID, RETIRO","0,0","948,3","941,0",MADRID,"8,6","13,5","10,1","6,7","1,7"
19,667,4,2017-02-20,10,Varias,21:00,16:10,07:30,3195,"MADRID, RETIRO","0,0","948,6","945,0",MADRID,"6,1","13,6","9,2","4,8","1,4"
20,667,3,2017-02-21,11,17,00:00,16:50,Varias,3195,"MADRID, RETIRO","0,0","947,2","943,2",MADRID,"5,8","16,0","10,4","4,7","1,1"
21,667,3,2017-02-22,00,17,07:20,15:00,07:45,3195,"MADRID, RETIRO","0,0","945,7","940,5",MADRID,"6,9","18,5","12,8","7,0","2,2"
22,667,32,2017-02-23,00,18,23:30,13:20,23:30,3195,"MADRID, RETIRO","1,5","941,2","936,1",MADRID,"6,7","15,0","12,4","9,9","0,6"
23,667,3,2017-02-24,24,07,Varias,16:10,Varias,3195,"MADRID, RETIRO","0,0","941,2","935,5",MADRID,"7,8","16,6","12,3","8,0","0,8"
24,667,23,2017-02-25,24,03,14:30,16:20,06:40,3195,"MADRID, RETIRO","0,0","942,8","940,7",MADRID,"5,6","17,0","10,2","3,4","1,1"
25,667,24,2017-02-26,11,24,20:50,Varias,07:05,3195,"MADRID, RETIRO","0,0","944,8","941,4",MADRID,"7,2","14,2","10,3","6,4","1,1"
26,667,24,2017-02-27,00,23,19:40,12:15,03:10,3195,"MADRID, RETIRO","0,0","942,4","937,8",MADRID,"10,8","13,0","10,1","7,2","2,2"
27,667,23,2017-02-28,24,05,12:30,13:30,05:20,3195,"MADRID, RETIRO","0,0","941,1","937,0",MADRID,"10,8","12,4","9,6","6,8","3,1"
28,667,26,2017-03-01,11,00,00:00,16:10,06:50,3195,"MADRID, RETIRO","0,0","944,2","940,5",MADRID,"6,9","16,0","10,6","5,2","1,1"
