,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,3,2015-08-01,24,00,04:50,14:50,04:20,3195,"MADRID, RETIRO","0,0","938,5","935,5",MADRID,"9,7","31,7","24,6","17,6","1,1"
1,667,17,2015-08-02,09,04,14:50,14:40,06:00,3195,"MADRID, RETIRO","0,0","940,8","938,1",MADRID,"7,2","34,6","27,9","21,2","1,9"
2,667,26,2015-08-03,00,18,18:40,15:10,05:50,3195,"MADRID, RETIRO","0,0","940,7","936,5",MADRID,"8,9","35,5","29,2","23,0","2,8"
3,667,22,2015-08-04,11,19,13:50,15:00,06:10,3195,"MADRID, RETIRO","0,0","940,1","937,6",MADRID,"9,2","34,5","28,0","21,5","1,7"
4,667,22,2015-08-05,07,18,13:20,16:50,06:40,3195,"MADRID, RETIRO","0,0","939,1","937,0",MADRID,"10,0","35,5","28,6","21,6","1,7"
5,667,27,2015-08-06,08,18,14:00,14:10,05:50,3195,"MADRID, RETIRO","0,0","940,3","937,1",MADRID,"9,7","37,2","28,5","19,8","2,8"
6,667,24,2015-08-07,23,18,13:30,14:20,05:50,3195,"MADRID, RETIRO","0,0","940,6","937,7",MADRID,"11,1","35,4","27,9","20,4","2,2"
7,667,3,2015-08-08,23,03,20:50,16:10,23:59,3195,"MADRID, RETIRO","0,0","943,2","938,3",MADRID,"12,8","33,6","27,1","20,6","2,8"
8,667,99,2015-08-09,09,Varias,Varias,15:30,05:40,3195,"MADRID, RETIRO","0,0","945,0","940,4",MADRID,"9,7","33,3","24,8","16,2","1,9"
9,667,4,2015-08-10,01,24,00:40,14:15,Varias,3195,"MADRID, RETIRO","0,0","942,1","937,5",MADRID,"9,2","36,8","27,7","18,6","1,7"
10,667,24,2015-08-11,24,04,12:50,13:30,05:10,3195,"MADRID, RETIRO","0,0","939,5","935,9",MADRID,"10,8","34,0","27,6","21,3","2,5"
11,667,27,2015-08-12,10,00,16:30,12:30,05:10,3195,"MADRID, RETIRO","0,0","942,2","938,5",MADRID,"7,5","32,6","26,2","19,8","1,4"
12,667,26,2015-08-13,08,01,12:00,14:20,05:45,3195,"MADRID, RETIRO","0,0","942,8","939,8",MADRID,"11,1","27,5","22,1","16,7","3,6"
13,667,99,2015-08-14,Varias,Varias,Varias,15:15,05:30,3195,"MADRID, RETIRO","0,0","941,5","938,5",MADRID,"7,5","27,0","21,0","15,0","1,9"
14,667,26,2015-08-15,00,16,14:50,13:15,06:30,3195,"MADRID, RETIRO","0,0","939,1","936,9",MADRID,"12,8","28,2","22,9","17,6","1,4"
15,667,24,2015-08-16,00,Varias,19:10,12:50,06:10,3195,"MADRID, RETIRO","0,0","938,7","935,1",MADRID,"7,5","29,5","23,5","17,5","1,7"
16,667,5,2015-08-17,07,18,22:00,14:10,04:30,3195,"MADRID, RETIRO","0,0","936,3","933,9",MADRID,"10,0","31,7","25,6","19,6","1,7"
17,667,3,2015-08-18,24,18,22:20,14:20,06:20,3195,"MADRID, RETIRO","0,0","939,8","935,7",MADRID,"12,5","32,3","25,8","19,2","1,7"
18,667,7,2015-08-19,24,18,01:50,14:50,06:15,3195,"MADRID, RETIRO","0,0","941,4","939,3",MADRID,"9,2","32,4","25,3","18,2","1,4"
19,667,4,2015-08-20,11,00,00:20,14:30,06:45,3195,"MADRID, RETIRO","0,0","944,9","941,4",MADRID,"7,2","34,2","27,0","19,8","1,4"
20,667,4,2015-08-21,Varias,17,20:50,15:30,06:10,3195,"MADRID, RETIRO","0,9","944,2","940,4",MADRID,"13,3","33,1","27,6","22,0","1,1"
21,667,24,2015-08-22,02,17,15:50,14:05,02:50,3195,"MADRID, RETIRO","0,0","942,7","934,1",MADRID,"11,7","31,7","24,6","17,4","2,5"
22,667,24,2015-08-23,Varias,18,14:10,13:40,07:20,3195,"MADRID, RETIRO","0,1","936,3","933,8",MADRID,"13,1","26,0","22,0","18,0","3,9"
23,667,27,2015-08-24,24,02,02:40,14:30,04:40,3195,"MADRID, RETIRO","0,0","941,3","933,4",MADRID,"13,3","24,8","19,2","13,6","2,2"
24,667,3,2015-08-25,Varias,21,08:30,14:30,05:50,3195,"MADRID, RETIRO","0,0","944,7","940,4",MADRID,"5,0","29,0","21,7","14,4","0,8"
25,667,23,2015-08-26,10,18,Varias,13:50,05:40,3195,"MADRID, RETIRO","0,0","941,4","938,2",MADRID,"9,2","32,1","25,4","18,6","1,7"
26,667,22,2015-08-27,10,00,15:50,14:20,04:20,3195,"MADRID, RETIRO","0,0","941,2","938,8",MADRID,"11,4","32,3","25,2","18,2","2,5"
27,667,14,2015-08-28,11,19,23:59,14:20,06:40,3195,"MADRID, RETIRO","0,0","942,1","939,3",MADRID,"8,1","34,2","25,6","17,0","1,4"
28,667,14,2015-08-29,09,19,00:20,14:45,06:30,3195,"MADRID, RETIRO","0,0","943,4","939,0",MADRID,"9,4","34,8","28,4","22,0","2,8"
29,667,16,2015-08-30,09,16,17:10,14:30,18:50,3195,"MADRID, RETIRO","2,3","941,9","936,7",MADRID,"20,8","34,8","28,2","21,5","2,5"
30,667,33,2015-08-31,Varias,19,15:50,14:00,05:30,3195,"MADRID, RETIRO","0,0","940,9","938,6",MADRID,"8,9","28,0","23,9","19,8","1,9"
