,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,27,2015-07-01,08,17,19:10,15:50,06:10,3195,"MADRID, RETIRO","0,0","939,9","935,7",MADRID,"8,6","35,6","29,2","22,7","2,2"
1,667,14,2015-07-02,10,00,22:30,15:10,06:00,3195,"MADRID, RETIRO","0,0","943,5","939,5",MADRID,"10,8","33,0","27,6","22,2","1,4"
2,667,22,2015-07-03,24,17,14:00,15:10,05:10,3195,"MADRID, RETIRO","0,0","943,9","940,7",MADRID,"11,1","36,5","29,4","22,4","2,8"
3,667,16,2015-07-04,10,20,01:00,14:40,04:30,3195,"MADRID, RETIRO","0,0","945,6","940,3",MADRID,"9,2","36,7","30,0","23,2","1,4"
4,667,20,2015-07-05,10,18,13:00,13:30,05:50,3195,"MADRID, RETIRO","0,0","943,3","940,9",MADRID,"8,3","37,1","30,3","23,5","1,9"
5,667,24,2015-07-06,10,Varias,15:20,Varias,04:50,3195,"MADRID, RETIRO","0,0","943,0","939,4",MADRID,"10,3","39,6","31,8","24,0","2,2"
6,667,27,2015-07-07,10,18,13:40,15:10,06:10,3195,"MADRID, RETIRO","0,0","942,0","938,9",MADRID,"11,9","38,3","30,6","22,8","3,1"
7,667,4,2015-07-08,10,17,22:00,15:50,06:45,3195,"MADRID, RETIRO","0,0","943,0","937,9",MADRID,"10,8","38,2","31,2","24,1","3,1"
8,667,4,2015-07-09,09,Varias,00:10,15:20,05:10,3195,"MADRID, RETIRO","0,0","941,2","938,3",MADRID,"8,9","38,9","30,4","22,0","2,5"
9,667,23,2015-07-10,24,00,16:10,14:50,05:50,3195,"MADRID, RETIRO","0,0","941,0","938,9",MADRID,"11,1","37,4","30,0","22,7","2,8"
10,667,3,2015-07-11,08,04,23:20,14:50,05:50,3195,"MADRID, RETIRO","0,0","944,1","940,5",MADRID,"6,9","37,4","29,9","22,4","1,9"
11,667,21,2015-07-12,09,18,17:40,15:10,05:10,3195,"MADRID, RETIRO","0,0","944,2","940,4",MADRID,"7,8","37,5","30,4","23,2","1,7"
12,667,3,2015-07-13,09,Varias,Varias,13:40,05:45,3195,"MADRID, RETIRO","0,0","943,5","940,5",MADRID,"8,6","38,6","31,4","24,2","1,7"
13,667,4,2015-07-14,07,19,00:30,14:30,05:15,3195,"MADRID, RETIRO","0,0","942,3","939,1",MADRID,"9,2","39,5","32,0","24,4","1,7"
14,667,3,2015-07-15,09,18,01:10,14:10,05:30,3195,"MADRID, RETIRO","0,0","940,8","936,9",MADRID,"7,2","39,4","32,0","24,5","1,4"
15,667,22,2015-07-16,Varias,18,16:50,15:00,05:00,3195,"MADRID, RETIRO","0,0","940,0","937,3",MADRID,"9,7","38,3","31,2","24,2","2,2"
16,667,28,2015-07-17,07,18,17:10,13:55,05:30,3195,"MADRID, RETIRO",Ip,"941,5","939,0",MADRID,"7,8","36,3","31,0","25,6","1,4"
17,667,29,2015-07-18,01,17,01:10,16:20,03:40,3195,"MADRID, RETIRO","0,0","942,8","938,5",MADRID,"11,1","33,6","28,5","23,4","2,8"
18,667,23,2015-07-19,08,17,14:50,14:30,03:10,3195,"MADRID, RETIRO","0,0","941,4","938,5",MADRID,"8,3","34,4","28,4","22,4","1,1"
19,667,20,2015-07-20,07,20,13:50,14:10,04:50,3195,"MADRID, RETIRO","0,0","940,3","938,0",MADRID,"6,4","36,8","30,1","23,4","1,7"
20,667,29,2015-07-21,07,18,16:10,14:30,06:10,3195,"MADRID, RETIRO","0,0","939,6","937,2",MADRID,"10,8","37,3","30,0","22,8","2,5"
21,667,30,2015-07-22,24,18,14:10,11:55,05:30,3195,"MADRID, RETIRO","3,6","940,6","938,5",MADRID,"11,7","34,2","29,1","24,0","1,1"
22,667,4,2015-07-23,Varias,18,00:50,Varias,06:00,3195,"MADRID, RETIRO","0,0","941,5","935,9",MADRID,"8,3","36,9","29,2","21,6","2,5"
23,667,24,2015-07-24,24,18,11:40,13:30,05:05,3195,"MADRID, RETIRO","0,0","937,3","934,6",MADRID,"9,7","34,3","28,0","21,8","2,2"
24,667,4,2015-07-25,11,Varias,23:10,14:30,06:30,3195,"MADRID, RETIRO","0,0","939,8","937,3",MADRID,"9,2","33,8","26,9","20,0","1,4"
25,667,32,2015-07-26,08,Varias,23:10,14:30,05:30,3195,"MADRID, RETIRO","0,0","940,7","936,8",MADRID,"8,6","36,3","29,2","22,0","2,5"
26,667,27,2015-07-27,07,18,14:05,14:30,05:00,3195,"MADRID, RETIRO","0,0","938,9","936,5",MADRID,"9,7","37,6","30,6","23,7","1,7"
27,667,22,2015-07-28,09,18,16:20,14:10,04:45,3195,"MADRID, RETIRO","0,0","938,8","934,7",MADRID,"9,2","38,0","30,5","23,0","1,9"
28,667,24,2015-07-29,08,17,17:10,Varias,05:20,3195,"MADRID, RETIRO","0,0","937,3","933,8",MADRID,"11,9","36,8","29,6","22,5","2,2"
29,667,23,2015-07-30,00,17,16:50,14:20,05:50,3195,"MADRID, RETIRO","0,0","935,8","933,8",MADRID,"11,4","34,3","28,2","22,0","2,2"
30,667,27,2015-07-31,24,17,18:05,17:00,23:59,3195,"MADRID, RETIRO","0,0","935,5","930,7",MADRID,"11,9","30,5","25,0","19,6","3,1"
