,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,23,2016-07-01,10,18,11:30,14:10,04:40,3195,"MADRID, RETIRO","0,0","941,1","939,1",MADRID,"8,6","34,5","27,8","21,0","1,9"
1,667,4,2016-07-02,10,18,22:30,14:10,05:10,3195,"MADRID, RETIRO","0,0","942,7","940,1",MADRID,"10,8","36,0","28,6","21,2","1,7"
2,667,5,2016-07-03,09,19,01:10,14:20,05:10,3195,"MADRID, RETIRO","0,0","944,5","939,0",MADRID,"11,1","36,5","28,4","20,4","1,9"
3,667,29,2016-07-04,09,16,17:00,14:50,04:40,3195,"MADRID, RETIRO","0,2","941,9","938,4",MADRID,"10,6","34,9","28,6","22,4","2,2"
4,667,30,2016-07-05,23,20,23:00,14:20,23:59,3195,"MADRID, RETIRO","5,5","945,1","940,0",MADRID,"12,2","35,1","27,2","19,3","1,7"
5,667,34,2016-07-06,01,18,00:00,15:10,00:30,3195,"MADRID, RETIRO","5,7","944,6","939,1",MADRID,"8,9","34,4","26,8","19,2","1,9"
6,667,33,2016-07-07,09,17,19:40,16:20,00:00,3195,"MADRID, RETIRO","0,0","944,4","940,8",MADRID,"10,0","31,3","25,8","20,4","2,5"
7,667,1,2016-07-08,12,00,16:30,14:10,05:30,3195,"MADRID, RETIRO","0,0","945,7","941,9",MADRID,"7,8","34,4","27,8","21,3","1,4"
8,667,16,2016-07-09,06,19,23:40,13:40,05:50,3195,"MADRID, RETIRO","0,0","945,2","939,9",MADRID,"6,9","36,7","29,8","23,0","0,8"
9,667,15,2016-07-10,08,Varias,15:40,14:10,05:50,3195,"MADRID, RETIRO","0,0","941,2","937,1",MADRID,"6,9","38,4","31,4","24,4","1,7"
10,667,24,2016-07-11,11,17,13:30,14:40,Varias,3195,"MADRID, RETIRO","0,0","938,5","936,1",MADRID,"11,4","37,2","31,0","24,9","2,5"
11,667,3,2016-07-12,24,03,23:59,14:10,05:20,3195,"MADRID, RETIRO","0,0","940,3","937,1",MADRID,"11,1","34,4","28,2","22,0","1,7"
12,667,5,2016-07-13,24,00,21:40,13:50,05:40,3195,"MADRID, RETIRO","0,0","945,3","940,2",MADRID,"13,9","30,2","23,2","16,2","3,1"
13,667,3,2016-07-14,07,18,22:00,14:50,05:30,3195,"MADRID, RETIRO","0,0","946,9","942,6",MADRID,"13,3","30,5","21,8","13,0","2,5"
14,667,99,2016-07-15,08,21,Varias,15:10,06:00,3195,"MADRID, RETIRO","0,0","946,6","942,2",MADRID,"10,6","31,2","22,6","14,0","1,4"
15,667,3,2016-07-16,09,Varias,00:00,15:10,05:50,3195,"MADRID, RETIRO","0,0","946,6","940,6",MADRID,"5,8","34,0","26,7","19,4","0,8"
16,667,15,2016-07-17,07,Varias,23:40,14:40,06:10,3195,"MADRID, RETIRO","0,0","943,4","939,8",MADRID,"8,3","36,5","28,8","21,2","0,8"
17,667,16,2016-07-18,07,17,21:10,14:30,05:10,3195,"MADRID, RETIRO","0,0","944,3","939,2",MADRID,"8,6","38,6","30,1","21,6","2,8"
18,667,21,2016-07-19,09,19,15:20,15:20,05:10,3195,"MADRID, RETIRO","0,0","943,8","939,2",MADRID,"6,9","36,9","29,6","22,2","0,8"
19,667,16,2016-07-20,07,17,08:20,16:10,23:59,3195,"MADRID, RETIRO","0,0","942,8","937,6",MADRID,"12,8","35,4","29,9","24,4","2,5"
20,667,23,2016-07-21,Varias,Varias,19:30,14:40,05:50,3195,"MADRID, RETIRO","0,0","940,1","936,0",MADRID,"9,4","35,3","28,2","21,0","1,9"
21,667,4,2016-07-22,24,03,20:40,13:50,06:10,3195,"MADRID, RETIRO","0,0","942,2","936,3",MADRID,"12,2","33,2","26,8","20,4","1,9"
22,667,4,2016-07-23,08,18,22:40,13:50,05:40,3195,"MADRID, RETIRO","0,0","943,7","941,0",MADRID,"10,8","31,7","24,8","17,8","2,8"
23,667,99,2016-07-24,01,19,Varias,14:50,05:10,3195,"MADRID, RETIRO","0,0","942,8","940,1",MADRID,"8,1","33,2","26,2","19,2","1,4"
24,667,5,2016-07-25,07,18,23:59,14:40,06:10,3195,"MADRID, RETIRO","0,0","943,4","940,3",MADRID,"10,0","36,6","29,0","21,4","1,7"
25,667,2,2016-07-26,09,19,22:30,14:40,05:40,3195,"MADRID, RETIRO","0,0","943,4","939,0",MADRID,"11,7","38,0","30,6","23,3","1,4"
26,667,6,2016-07-27,Varias,Varias,00:40,14:20,06:10,3195,"MADRID, RETIRO","0,0","942,1","939,0",MADRID,"10,3","38,0","31,0","24,1","1,7"
27,667,1,2016-07-28,09,18,22:30,14:00,05:40,3195,"MADRID, RETIRO","0,0","942,2","938,5",MADRID,"8,3","37,4","30,3","23,2","1,9"
28,667,22,2016-07-29,11,17,15:10,Varias,06:10,3195,"MADRID, RETIRO","0,0","940,6","937,0",MADRID,"10,0","38,4","31,5","24,6","2,8"
29,667,24,2016-07-30,Varias,Varias,13:00,14:30,05:50,3195,"MADRID, RETIRO","0,0","940,7","937,9",MADRID,"10,8","35,7","30,0","24,4","3,3"
30,667,32,2016-07-31,24,04,18:20,14:30,05:50,3195,"MADRID, RETIRO","0,0","942,3","939,2",MADRID,"9,7","34,4","27,2","19,9","1,7"
