,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,30.0,2017-05-01,24,00,02:40,14:45,05:20,3195,"MADRID, RETIRO","0,0","943,1","939,7",MADRID,"8,1","18,6","11,9","5,2","1,1"
1,667,99.0,2017-05-02,09,19,Varias,13:50,03:10,3195,"MADRID, RETIRO","0,0","943,3","939,0",MADRID,"6,4","23,7","16,4","9,2","1,7"
2,667,24.0,2017-05-03,00,22,17:10,14:40,05:30,3195,"MADRID, RETIRO","0,0","940,1","934,7",MADRID,"6,7","26,7","19,4","12,0","1,1"
3,667,5.0,2017-05-04,00,24,20:10,15:40,05:50,3195,"MADRID, RETIRO","0,0","935,8","931,1",MADRID,"5,3","26,0","20,1","14,2","1,4"
4,667,28.0,2017-05-05,24,01,18:10,12:15,23:59,3195,"MADRID, RETIRO","0,3","937,2","931,3",MADRID,"13,6","23,0","17,2","11,5","3,6"
5,667,23.0,2017-05-06,24,00,16:00,13:20,06:50,3195,"MADRID, RETIRO","0,0","943,3","937,0",MADRID,"8,3","21,6","15,6","9,5","1,7"
6,667,3.0,2017-05-07,11,19,23:50,14:10,05:10,3195,"MADRID, RETIRO","0,0","944,6","940,3",MADRID,"7,5","26,4","19,2","12,0","1,7"
7,667,2.0,2017-05-08,Varias,24,00:40,14:10,06:10,3195,"MADRID, RETIRO","0,0","942,7","935,2",MADRID,"8,3","28,8","21,8","14,7","1,4"
8,667,22.0,2017-05-09,00,17,17:00,13:40,05:15,3195,"MADRID, RETIRO","0,0","936,1","927,8",MADRID,"13,3","28,6","22,4","16,2","3,3"
9,667,27.0,2017-05-10,00,20,20:50,13:10,21:50,3195,"MADRID, RETIRO","15,0","929,7","924,7",MADRID,"11,7","23,0","17,9","12,8","3,1"
10,667,25.0,2017-05-11,24,03,17:00,16:10,06:10,3195,"MADRID, RETIRO","3,4","928,8","923,2",MADRID,"17,2","16,1","13,2","10,3","3,3"
11,667,23.0,2017-05-12,24,02,12:50,13:20,01:50,3195,"MADRID, RETIRO","2,1","937,1","929,2",MADRID,"11,9","17,8","14,1","10,4","2,2"
12,667,24.0,2017-05-13,24,Varias,14:00,14:00,Varias,3195,"MADRID, RETIRO","0,0","944,2","937,2",MADRID,"12,2","20,4","16,1","11,8","2,8"
13,667,27.0,2017-05-14,24,01,Varias,14:50,04:10,3195,"MADRID, RETIRO","0,0","948,6","944,4",MADRID,"7,2","23,2","17,0","10,8","1,4"
14,667,4.0,2017-05-15,09,23,23:50,14:30,05:45,3195,"MADRID, RETIRO","0,0","950,9","947,0",MADRID,"5,6","26,5","20,0","13,6","1,4"
15,667,16.0,2017-05-16,08,19,23:20,14:20,04:30,3195,"MADRID, RETIRO","0,0","949,3","943,7",MADRID,"7,5","29,8","23,2","16,5","1,4"
16,667,32.0,2017-05-17,00,24,16:40,14:30,04:50,3195,"MADRID, RETIRO","6,3","945,6","937,7",MADRID,"7,2","28,3","23,0","17,6","1,4"
17,667,28.0,2017-05-18,22,05,13:10,14:40,23:59,3195,"MADRID, RETIRO","0,0","941,6","934,8",MADRID,"12,5","20,2","16,4","12,6","2,2"
18,667,2.0,2017-05-19,22,02,15:20,14:30,06:10,3195,"MADRID, RETIRO","0,0","944,3","940,8",MADRID,"8,9","23,0","16,5","10,0","1,7"
19,667,9.0,2017-05-20,Varias,18,10:00,15:10,04:10,3195,"MADRID, RETIRO","0,0","946,0","942,0",MADRID,"4,4","26,7","19,0","11,4","1,1"
20,667,12.0,2017-05-21,Varias,20,18:10,14:30,05:40,3195,"MADRID, RETIRO","0,0","943,9","938,3",MADRID,"8,9","26,7","21,4","16,1","2,8"
21,667,4.0,2017-05-22,07,18,23:00,13:30,06:00,3195,"MADRID, RETIRO","0,0","940,7","938,4",MADRID,"10,3","28,8","22,0","15,2","0,3"
22,667,4.0,2017-05-23,24,18,01:30,13:20,05:30,3195,"MADRID, RETIRO","0,0","943,0","940,1",MADRID,"10,6","31,8","25,2","18,5","2,2"
23,667,17.0,2017-05-24,08,Varias,23:10,14:30,04:20,3195,"MADRID, RETIRO","0,0","943,8","939,2",MADRID,"7,8","32,0","24,8","17,5","1,4"
24,667,18.0,2017-05-25,08,Varias,21:40,Varias,Varias,3195,"MADRID, RETIRO","0,0","940,9","935,2",MADRID,"6,9","33,0","26,3","19,6","1,4"
25,667,27.0,2017-05-26,08,17,17:20,15:00,04:40,3195,"MADRID, RETIRO","0,0","937,8","934,1",MADRID,"8,3","33,7","26,2","18,6","1,9"
26,667,12.0,2017-05-27,09,18,20:40,14:00,05:30,3195,"MADRID, RETIRO","0,0","940,0","936,7",MADRID,"11,7","33,0","26,2","19,5","1,9"
27,667,14.0,2017-05-28,08,17,00:10,13:10,05:30,3195,"MADRID, RETIRO","0,0","941,4","937,2",MADRID,"7,2","27,3","23,4","19,4","2,2"
28,667,99.0,2017-05-29,11,18,Varias,14:10,07:10,3195,"MADRID, RETIRO","0,0","939,0","936,7",MADRID,"8,6","26,3","22,3","18,3","2,2"
29,667,4.0,2017-05-30,24,04,00:40,11:20,05:00,3195,"MADRID, RETIRO","0,0","941,0","937,9",MADRID,"8,3","27,0","21,7","16,4","0,8"
30,667,,2017-05-31,Varias,18,,,Varias,3195,"MADRID, RETIRO","0,0","942,7","939,3",MADRID,,"30,5","23,6","16,6",
