,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,23,2018-11-01,23,00,16:00,13:10,05:30,3195,"MADRID, RETIRO","0,0","942,9","931,4",MADRID,"5,3","13,8","9,2","4,5","0,8"
1,667,31,2018-11-02,22,04,10:20,12:50,00:00,3195,"MADRID, RETIRO","0,0","946,8","940,6",MADRID,"9,7","18,0","13,6","9,3","2,2"
2,667,13,2018-11-03,0,24,13:30,14:30,07:30,3195,"MADRID, RETIRO","0,0","946,8","941,7",MADRID,"4,7","15,0","10,6","6,1","0,6"
3,667,24,2018-11-04,0,24,14:50,14:30,07:10,3195,"MADRID, RETIRO","17,0","941,6","930,3",MADRID,"9,7","15,4","10,0","4,5","0,8"
4,667,99,2018-11-05,24,07,Varias,00:00,19:00,3195,"MADRID, RETIRO","2,7","931,6","925,2",MADRID,"10,8","10,0","8,2","6,3","3,1"
5,667,26,2018-11-06,18,00,03:50,12:50,05:50,3195,"MADRID, RETIRO","0,7","937,1","931,1",MADRID,"11,7","11,8","8,9","6,0","3,1"
6,667,21,2018-11-07,24,05,01:30,13:45,23:59,3195,"MADRID, RETIRO","4,5","941,5","935,5",MADRID,"7,8","13,8","10,6","7,5","1,9"
7,667,18,2018-11-08,1,17,12:50,13:20,Varias,3195,"MADRID, RETIRO","7,6","941,3","936,0",MADRID,"12,2","12,6","9,8","7,0","1,1"
8,667,31,2018-11-09,10,00,09:20,13:10,02:30,3195,"MADRID, RETIRO","0,0","943,0","937,9",MADRID,"11,4","12,6","9,0","5,4","3,6"
9,667,23,2018-11-10,0,14,13:10,13:50,Varias,3195,"MADRID, RETIRO","1,1","939,9","936,5",MADRID,"12,2","13,5","11,6","9,6","3,6"
10,667,24,2018-11-11,10,18,07:10,13:40,23:59,3195,"MADRID, RETIRO","0,0","939,2","935,3",MADRID,"8,1","16,7","14,2","11,6","2,8"
11,667,21,2018-11-12,24,00,00:20,15:20,05:10,3195,"MADRID, RETIRO","1,6","943,2","935,8",MADRID,"7,5","14,0","12,2","10,3","0,8"
12,667,5,2018-11-13,22,00,01:30,15:40,Varias,3195,"MADRID, RETIRO","0,0","947,4","942,8",MADRID,"5,8","16,0","13,0","10,0","1,4"
13,667,4,2018-11-14,0,24,01:40,14:30,06:40,3195,"MADRID, RETIRO","0,0","947,8","942,2",MADRID,"7,2","16,0","13,0","10,0","1,9"
14,667,12,2018-11-15,23,17,15:40,12:50,07:30,3195,"MADRID, RETIRO","0,9","942,3","940,1",MADRID,"8,3","16,5","14,2","11,8","1,1"
15,667,13,2018-11-16,11,17,23:50,14:50,Varias,3195,"MADRID, RETIRO","1,7","942,8","940,3",MADRID,"6,9","15,8","14,0","12,1","1,1"
16,667,99,2018-11-17,0,24,Varias,14:20,07:30,3195,"MADRID, RETIRO","0,0","940,7","934,4",MADRID,"5,3","16,5","13,8","11,0","1,4"
17,667,12,2018-11-18,0,18,13:10,13:15,23:59,3195,"MADRID, RETIRO","11,8","934,2","927,7",MADRID,"9,2","13,7","11,5","9,3","1,9"
18,667,4,2018-11-19,0,16,08:40,13:10,02:10,3195,"MADRID, RETIRO","2,5","926,8","925,0",MADRID,"8,9","13,6","11,2","8,7","2,2"
19,667,27,2018-11-20,24,12,15:00,14:30,11:50,3195,"MADRID, RETIRO","2,9","929,1","923,6",MADRID,"13,9","12,0","10,0","8,0","2,8"
20,667,22,2018-11-21,24,00,13:30,12:30,23:20,3195,"MADRID, RETIRO","1,5","938,0","929,3",MADRID,"10,8","11,8","9,2","6,7","1,7"
21,667,20,2018-11-22,10,24,03:30,14:10,03:20,3195,"MADRID, RETIRO","3,7","939,7","936,0",MADRID,"5,0","12,0","8,9","5,8","1,1"
22,667,26,2018-11-23,24,05,16:30,15:15,23:59,3195,"MADRID, RETIRO","0,0","939,9","935,8",MADRID,"8,1","11,1","8,0","5,0","1,7"
23,667,24,2018-11-24,12,24,20:10,14:50,06:10,3195,"MADRID, RETIRO","2,0","941,0","936,8",MADRID,"3,3","9,2","6,1","3,0","0,0"
24,667,26,2018-11-25,0,24,13:20,14:10,02:20,3195,"MADRID, RETIRO","4,9","936,2","929,2",MADRID,"11,1","14,0","10,3","6,6","3,3"
25,667,30,2018-11-26,24,00,03:10,14:20,23:59,3195,"MADRID, RETIRO","0,0","945,0","930,0",MADRID,"17,2","12,0","9,5","7,0","3,1"
26,667,25,2018-11-27,10,05,13:30,Varias,08:30,3195,"MADRID, RETIRO","0,0","946,1","944,5",MADRID,"6,1","12,0","8,1","4,2","0,8"
27,667,20,2018-11-28,11,24,12:50,15:10,07:20,3195,"MADRID, RETIRO","0,0","947,8","945,4",MADRID,"3,1","11,1","7,2","3,4","0,8"
28,667,27,2018-11-29,0,Varias,20:30,13:20,07:10,3195,"MADRID, RETIRO","3,3","945,1","941,3",MADRID,"5,8","11,4","7,4","3,4","0,6"
29,667,6,2018-11-30,23,Varias,15:10,13:40,23:59,3195,"MADRID, RETIRO","0,0","946,8","940,3",MADRID,"4,2","11,0","7,8","4,7","0,6"
