,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,13.0,2016-09-01,11,16,19:20,14:10,06:50,3195,"MADRID, RETIRO","0,0","946,7","942,9",MADRID,"10,3","34,0","27,8","21,6","1,7"
1,667,99.0,2016-09-02,10,16,Varias,13:50,06:30,3195,"MADRID, RETIRO","0,0","947,1","942,6",MADRID,"5,0","34,1","27,2","20,2","0,8"
2,667,22.0,2016-09-03,10,17,15:10,13:50,05:40,3195,"MADRID, RETIRO","0,0","945,2","941,7",MADRID,"6,1","36,0","29,2","22,4","1,4"
3,667,99.0,2016-09-04,10,02,Varias,14:05,Varias,3195,"MADRID, RETIRO","0,0","946,4","942,2",MADRID,"8,9","37,0","29,6","22,2","1,7"
4,667,30.0,2016-09-05,09,17,14:40,14:00,06:20,3195,"MADRID, RETIRO","0,0","947,0","943,9",MADRID,"7,8","37,4","29,9","22,4","1,4"
5,667,26.0,2016-09-06,Varias,19,17:00,14:20,06:20,3195,"MADRID, RETIRO","0,0","945,0","939,8",MADRID,"6,4","38,9","30,6","22,4","1,1"
6,667,27.0,2016-09-07,00,17,15:30,14:20,07:10,3195,"MADRID, RETIRO","0,0","940,3","936,8",MADRID,"13,6","38,5","31,0","23,4","2,5"
7,667,25.0,2016-09-08,10,18,19:30,14:05,06:40,3195,"MADRID, RETIRO","0,0","939,6","937,6",MADRID,"8,9","33,4","26,9","20,4","1,7"
8,667,29.0,2016-09-09,10,05,12:20,13:30,06:30,3195,"MADRID, RETIRO","0,0","940,8","937,8",MADRID,"6,4","31,0","25,4","19,9","1,4"
9,667,5.0,2016-09-10,10,16,23:59,14:30,06:40,3195,"MADRID, RETIRO","0,0","941,4","938,4",MADRID,"7,2","32,0","26,2","20,5","1,1"
10,667,5.0,2016-09-11,11,Varias,00:00,14:20,Varias,3195,"MADRID, RETIRO","0,0","941,4","938,4",MADRID,"7,2","32,2","26,4","20,6","1,1"
11,667,17.0,2016-09-12,09,18,19:40,Varias,06:10,3195,"MADRID, RETIRO","0,9","940,7","935,7",MADRID,"11,4","33,4","26,8","20,1","1,4"
12,667,26.0,2016-09-13,21,17,12:40,00:00,19:40,3195,"MADRID, RETIRO","7,0","937,6","934,9",MADRID,"15,8","25,3","19,8","14,2","2,8"
13,667,30.0,2016-09-14,21,04,08:40,13:20,05:45,3195,"MADRID, RETIRO","0,2","938,6","936,7",MADRID,"10,3","18,2","15,7","13,2","2,2"
14,667,30.0,2016-09-15,24,Varias,10:40,12:45,06:10,3195,"MADRID, RETIRO","0,0","941,1","938,0",MADRID,"8,6","20,2","15,4","10,5","1,4"
15,667,34.0,2016-09-16,24,01,02:50,13:50,05:30,3195,"MADRID, RETIRO","0,0","946,4","941,0",MADRID,"7,8","24,5","18,6","12,6","1,1"
16,667,99.0,2016-09-17,00,Varias,Varias,15:10,06:20,3195,"MADRID, RETIRO","0,0","946,2","943,3",MADRID,"9,4","23,4","18,5","13,6","2,2"
17,667,8.0,2016-09-18,10,16,21:40,13:30,06:50,3195,"MADRID, RETIRO","0,0","944,9","942,0",MADRID,"8,9","23,8","17,7","11,6","0,6"
18,667,4.0,2016-09-19,Varias,24,01:00,13:40,06:10,3195,"MADRID, RETIRO","0,0","944,9","939,6",MADRID,"5,8","24,7","18,2","11,7","0,8"
19,667,4.0,2016-09-20,10,16,07:20,16:10,07:10,3195,"MADRID, RETIRO","0,0","939,8","936,9",MADRID,"6,7","26,5","20,8","15,2","1,7"
20,667,22.0,2016-09-21,09,Varias,14:40,13:30,06:30,3195,"MADRID, RETIRO","0,0","941,4","938,2",MADRID,"9,2","27,9","20,9","13,9","1,4"
21,667,27.0,2016-09-22,24,00,14:20,13:40,06:10,3195,"MADRID, RETIRO","0,0","942,7","940,0",MADRID,"7,5","27,6","20,3","13,0","1,1"
22,667,,2016-09-23,11,00,,13:15,05:30,3195,"MADRID, RETIRO","0,0","946,8","943,3",MADRID,,"27,3","21,2","15,0","1,1"
23,667,26.0,2016-09-24,10,19,14:20,13:40,06:30,3195,"MADRID, RETIRO","0,0","946,3","941,9",MADRID,"6,1","27,1","21,0","15,0","1,1"
24,667,4.0,2016-09-25,09,18,Varias,13:05,04:10,3195,"MADRID, RETIRO","0,0","944,7","942,5",MADRID,"7,5","26,4","21,0","15,7","0,8"
25,667,4.0,2016-09-26,24,04,00:00,13:30,05:20,3195,"MADRID, RETIRO","0,0","945,7","942,4",MADRID,"7,5","26,4","21,7","17,0","1,4"
26,667,3.0,2016-09-27,Varias,00,21:50,Varias,03:50,3195,"MADRID, RETIRO","0,0","948,6","944,9",MADRID,"9,7","27,6","22,0","16,5","1,1"
27,667,3.0,2016-09-28,24,00,07:50,12:30,06:20,3195,"MADRID, RETIRO","0,0","951,0","948,3",MADRID,"8,6","25,0","20,2","15,4","1,9"
28,667,12.0,2016-09-29,01,24,10:00,14:10,05:30,3195,"MADRID, RETIRO","0,0","951,6","944,0",MADRID,"5,6","24,9","19,6","14,2","1,1"
29,667,23.0,2016-09-30,00,24,13:30,13:20,06:10,3195,"MADRID, RETIRO","0,0","944,4","937,9",MADRID,"5,3","25,6","20,2","14,7","1,4"
