,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
0,667,30,2017-04-01,22,04,07:20,13:20,05:50,3195,"MADRID, RETIRO","0,0","944,8","941,4",MADRID,"13,6","17,3","12,6","8,0","3,3"
1,667,8,2017-04-02,23,16,21:10,14:20,06:10,3195,"MADRID, RETIRO","0,0","944,3","941,5",MADRID,"9,7","19,0","12,8","6,7","2,2"
2,667,4,2017-04-03,10,02,02:00,15:50,06:15,3195,"MADRID, RETIRO","0,0","946,7","944,2",MADRID,"8,6","19,3","12,5","5,7","1,1"
3,667,5,2017-04-04,11,19,21:00,15:10,06:20,3195,"MADRID, RETIRO","0,0","946,2","942,8",MADRID,"11,1","22,0","14,5","7,0","1,4"
4,667,4,2017-04-05,Varias,16,09:50,15:20,06:30,3195,"MADRID, RETIRO","0,0","944,2","942,0",MADRID,"11,7","19,0","13,6","8,2","3,1"
5,667,10,2017-04-06,01,19,09:40,14:45,05:50,3195,"MADRID, RETIRO","0,0","944,6","939,9",MADRID,"10,0","21,5","14,8","8,0","2,2"
6,667,6,2017-04-07,24,17,03:10,14:15,Varias,3195,"MADRID, RETIRO","0,0","942,5","939,5",MADRID,"7,5","23,0","16,4","9,7","1,4"
7,667,10,2017-04-08,11,Varias,12:50,16:00,06:20,3195,"MADRID, RETIRO","0,0","944,6","941,2",MADRID,"4,4","23,2","16,6","10,0","0,8"
8,667,11,2017-04-09,24,00,16:40,14:45,06:10,3195,"MADRID, RETIRO","0,0","946,5","943,7",MADRID,"7,2","24,0","17,3","10,6","1,7"
9,667,12,2017-04-10,10,19,13:10,13:10,06:40,3195,"MADRID, RETIRO","0,0","947,9","944,0",MADRID,"5,3","25,3","18,0","10,6","0,6"
10,667,21,2017-04-11,10,19,14:00,14:20,06:40,3195,"MADRID, RETIRO","0,0","946,5","940,9",MADRID,"6,4","27,7","20,0","12,3","0,8"
11,667,23,2017-04-12,10,18,15:10,13:50,06:30,3195,"MADRID, RETIRO","0,0","943,5","939,9",MADRID,"8,3","28,2","20,1","12,0","1,4"
12,667,26,2017-04-13,Varias,17,12:30,13:50,06:10,3195,"MADRID, RETIRO","0,0","942,6","939,5",MADRID,"10,8","27,4","19,7","12,0","2,2"
13,667,23,2017-04-14,11,18,16:40,13:40,05:30,3195,"MADRID, RETIRO","0,0","942,1","939,6",MADRID,"9,7","25,4","19,2","13,0","1,7"
14,667,99,2017-04-15,24,Varias,Varias,15:20,06:40,3195,"MADRID, RETIRO","0,0","943,7","939,8",MADRID,"8,9","27,0","20,2","13,5","1,7"
15,667,4,2017-04-16,10,19,02:00,13:15,05:15,3195,"MADRID, RETIRO","0,0","945,3","941,0",MADRID,"8,1","26,0","18,5","11,0","1,9"
16,667,3,2017-04-17,00,17,23:00,14:05,05:10,3195,"MADRID, RETIRO","0,0","941,8","937,5",MADRID,"9,2","27,6","20,2","12,7","1,7"
17,667,4,2017-04-18,10,14,21:20,14:10,05:50,3195,"MADRID, RETIRO","0,0","940,1","935,8",MADRID,"10,8","27,5","20,8","14,0","1,9"
18,667,2,2017-04-19,24,17,03:50,14:15,Varias,3195,"MADRID, RETIRO","2,5","941,4","937,3",MADRID,"10,3","23,5","17,8","12,0","2,8"
19,667,12,2017-04-20,24,00,19:00,14:30,Varias,3195,"MADRID, RETIRO","0,0","947,2","942,0",MADRID,"11,7","19,5","14,4","9,4","3,1"
20,667,14,2017-04-21,24,16,18:40,15:05,06:10,3195,"MADRID, RETIRO","0,0","948,3","944,8",MADRID,"9,2","21,7","13,9","6,1","2,2"
21,667,9,2017-04-22,00,24,02:00,15:05,06:10,3195,"MADRID, RETIRO","0,0","949,2","941,4",MADRID,"6,7","21,7","13,9","6,1","0,8"
22,667,15,2017-04-23,00,18,22:40,15:10,05:15,3195,"MADRID, RETIRO","0,0","942,3","937,8",MADRID,"4,7","26,0","18,4","10,9","0,8"
23,667,3,2017-04-24,09,21,16:10,14:15,Varias,3195,"MADRID, RETIRO","1,3","940,0","934,5",MADRID,"9,4","27,0","19,8","12,6","1,1"
24,667,25,2017-04-25,00,16,16:40,13:50,23:59,3195,"MADRID, RETIRO","0,0","935,7","929,6",MADRID,"14,7","23,2","18,0","12,9","2,5"
25,667,4,2017-04-26,Varias,05,22:00,13:30,23:59,3195,"MADRID, RETIRO","0,2","932,6","929,9",MADRID,"13,1","20,5","13,4","6,3","1,7"
26,667,4,2017-04-27,24,02,04:00,15:30,06:00,3195,"MADRID, RETIRO","0,0","938,9","932,3",MADRID,"15,3","16,1","10,0","3,8","3,6"
27,667,2,2017-04-28,09,17,08:20,15:00,06:00,3195,"MADRID, RETIRO","3,3","939,0","935,9",MADRID,"13,9","17,8","10,6","3,3","3,3"
28,667,11,2017-04-29,00,19,00:40,17:50,06:30,3195,"MADRID, RETIRO","4,5","937,3","933,1",MADRID,"6,1","12,4","10,1","7,8","0,6"
29,667,25,2017-04-30,24,14,16:20,16:15,23:59,3195,"MADRID, RETIRO","0,6","939,7","933,3",MADRID,"14,7","14,4","11,0","7,7","1,7"
